model,date,portfolio_value
chronos_t5_large,2026-01-07,14015.228743388845
chronos_t5_large,2026-01-08,14015.228743388845
chronos_t5_large,2026-01-09,14015.228743388845
chronos_t5_large,2026-01-12,14015.228743388845
chronos_t5_large,2026-01-13,14015.228743388845
chronos_t5_large,2026-01-14,14015.228743388845
chronos_t5_large,2026-01-15,14015.228743388845
chronos_t5_large,2026-01-16,13930.523778414774
chronos_t5_large,2026-01-20,14450.292857489994
chronos_t5_large,2026-01-21,14669.493397329526
chronos_t5_large,2026-01-22,14903.267774839653
chronos_t5_large,2026-01-23,15107.897441882495
chronos_t5_large,2026-01-26,15422.126637626627
chronos_t5_large,2026-01-27,15422.732954339806
chronos_t5_large,2026-01-28,16095.821592691147
chronos_t5_large,2026-01-29,16146.826318445848
chronos_t5_large,2026-01-30,14311.545653447514
chronos_t5_large,2026-02-02,14034.052727799506
chronos_t5_large,2026-02-03,14887.785203317764
chronos_t5_large,2026-02-04,14938.4860294974
chronos_t5_large,2026-02-05,14759.360207768861
chronos_t5_large,2026-02-06,15031.996669963622
chronos_t5_large,2026-02-09,15334.688058913915
chronos_t5_large,2026-02-10,15191.690708131368
chronos_t5_large,2026-02-11,15397.53449103752
chronos_t5_large,2026-02-12,14948.505820852863
chronos_t5_large,2026-02-13,15246.947063063088
chronos_t5_large,2026-02-17,14824.634871619091
chronos_t5_large,2026-02-18,15139.167966938288
chronos_t5_large,2026-02-19,15106.985743157296
chronos_t5_large,2026-02-20,15360.190421791265
chronos_t5_large,2026-02-23,15801.630497220987
chronos_t5_large,2026-02-24,15653.167401398112
chronos_t5_large,2026-02-25,15806.7908602493
chronos_t5_large,2026-02-26,15716.01383352172
chronos_t5_large,2026-02-27,15879.959500866484
chronos_t5_large,2026-03-02,16073.961577403732
chronos_t5_large,2026-03-03,15506.223803450566
chronos_t5_large,2026-03-04,15545.0858881352
chronos_t5_large,2026-03-05,15378.406607051795
chronos_t5_large,2026-03-06,15623.718791355761
chronos_t5_large,2026-03-09,15457.951208997552
chronos_t5_large,2026-03-10,15877.531269139861
chronos_t5_large,2026-03-11,15688.38565605586
chronos_t5_large,2026-03-12,15531.726166327917
chronos_t5_large,2026-03-13,15339.546004804111
chronos_t5_large,2026-03-16,15161.938198513952
chronos_t5_large,2026-03-17,15183.190414651235
chronos_t5_large,2026-03-18,14845.887087756375
chronos_t5_large,2026-03-19,13967.867847661031
chronos_t5_large,2026-03-20,13875.875222633187
chronos_t5_large,2026-03-23,13370.983880803627
chronos_t5_large,2026-03-24,13356.410043133033
chronos_t5_large,2026-03-25,13813.332690084646
chronos_t5_large,2026-03-26,13284.153101241047
chronos_t5_large,2026-03-27,13637.850698382992
chronos_t5_large,2026-03-30,13741.07574819266
chronos_t5_large,2026-03-31,14110.257399293445
chronos_t5_large,2026-04-01,14521.9434826688
chronos_t5_large,2026-04-02,14122.0976232254
chronos_t5_large,2026-04-06,14138.18799389742
chronos_t5_large,2026-04-07,14139.099692622616
chronos_t5_large,2026-04-08,14419.628649147378
chronos_t5_large,2026-04-09,14549.267760559593
chronos_t5_large,2026-04-10,14457.275135531749
chronos_t5_large,2026-04-13,14398.072533435028
chronos_t5_large,2026-04-14,14648.848980342373
chronos_t5_large,2026-04-15,14648.848980342373
chronos_t5_large,2026-04-16,14648.848980342373
chronos_t5_large,2026-04-17,14648.848980342373
chronos_t5_large,2026-04-20,14648.848980342373
chronos_t5_large,2026-04-21,14648.848980342373
chronos_t5_large,2026-04-22,14648.848980342373
chronos_t5_large,2026-04-23,14648.848980342373
chronos_t5_large,2026-04-24,14648.848980342373
chronos_t5_large,2026-04-27,14648.848980342373
chronos_t5_large,2026-04-28,14648.848980342373
chronos_t5_large,2026-04-29,14648.848980342373
chronos_t5_large,2026-04-30,14648.848980342373
chronos_t5_large,2026-05-01,14648.848980342373
chronos_t5_large,2026-05-04,14648.848980342373
chronos_t5_large,2026-05-05,14648.848980342373
chronos_t5_large,2026-05-06,14648.848980342373
chronos_t5_large,2026-05-07,14648.848980342373
chronos_t5_large,2026-05-08,14648.848980342373
chronos_t5_large,2026-05-11,14648.848980342373
chronos_t5_large,2026-05-12,14648.848980342373
chronos_t5_large,2026-05-13,14648.848980342373
chronos_t5_large,2026-05-14,14648.848980342373
chronos_t5_large,2026-05-15,14648.848980342373
chronos_t5_large,2026-05-18,14648.848980342373
chronos_t5_large,2026-05-19,14648.848980342373
chronos_t5_large,2026-05-20,14648.848980342373
chronos_t5_large,2026-05-21,14648.848980342373
chronos_t5_large,2026-05-22,14648.848980342373
chronos_t5_large,2026-05-26,14648.848980342373
chronos_t5_large,2026-05-27,14648.848980342373
chronos_t5_large,2026-05-28,14648.848980342373
chronos_t5_large,2026-05-29,14648.848980342373
chronos_t5_large,2026-06-01,14648.848980342373
chronos_t5_large,2026-06-02,14648.848980342373
chronos_t5_large,2026-06-03,14648.848980342373
chronos_t5_large,2026-06-04,14648.848980342373
chronos_t5_large,2026-06-05,14648.848980342373
chronos_t5_large,2026-06-08,14648.848980342373
chronos_t5_large,2026-06-09,14648.848980342373
chronos_t5_large,2026-06-10,14648.848980342373
naive,2025-06-30,10000.0
naive,2025-07-01,10000.0
naive,2025-07-02,10000.0
naive,2025-07-03,10000.0
naive,2025-07-04,10000.0
naive,2025-07-07,10000.0
naive,2025-07-08,10000.0
naive,2025-07-09,10000.0
naive,2025-07-10,10000.0
naive,2025-07-11,10000.0
naive,2025-07-14,10000.0
naive,2025-07-15,10000.0
naive,2025-07-16,10000.0
naive,2025-07-17,10000.0
naive,2025-07-18,10000.0
naive,2025-07-21,10000.0
naive,2025-07-22,10000.0
naive,2025-07-23,10000.0
naive,2025-07-24,10000.0
naive,2025-07-25,10000.0
naive,2025-07-28,10000.0
naive,2025-07-29,10000.0
naive,2025-07-30,10000.0
naive,2025-07-31,10000.0
naive,2025-08-01,10000.0
naive,2025-08-04,10000.0
naive,2025-08-05,10000.0
naive,2025-08-06,10000.0
naive,2025-08-07,10000.0
naive,2025-08-08,10000.0
naive,2025-08-11,10000.0
naive,2025-08-12,10000.0
naive,2025-08-13,10000.0
naive,2025-08-14,10000.0
naive,2025-08-15,10000.0
naive,2025-08-18,10000.0
naive,2025-08-19,10000.0
naive,2025-08-20,10000.0
naive,2025-08-21,10000.0
naive,2025-08-22,10000.0
naive,2025-08-25,10000.0
naive,2025-08-26,10000.0
naive,2025-08-27,10000.0
naive,2025-08-28,10000.0
naive,2025-08-29,10000.0
naive,2025-09-02,10000.0
naive,2025-09-03,10000.0
naive,2025-09-04,10000.0
naive,2025-09-05,10000.0
naive,2025-09-08,10000.0
naive,2025-09-09,10000.0
naive,2025-09-10,10000.0
naive,2025-09-11,10000.0
naive,2025-09-12,10000.0
naive,2025-09-15,10000.0
naive,2025-09-16,10000.0
naive,2025-09-17,10000.0
naive,2025-09-18,10000.0
naive,2025-09-19,10000.0
naive,2025-09-22,10000.0
naive,2025-09-23,10000.0
naive,2025-09-24,10000.0
naive,2025-09-25,10000.0
naive,2025-09-26,10000.0
naive,2025-09-29,10000.0
naive,2025-09-30,10000.0
naive,2025-10-01,10000.0
naive,2025-10-02,10000.0
naive,2025-10-03,10000.0
naive,2025-10-06,10000.0
naive,2025-10-07,10000.0
naive,2025-10-08,10000.0
naive,2025-10-09,10000.0
naive,2025-10-10,10000.0
naive,2025-10-13,10000.0
naive,2025-10-14,10000.0
naive,2025-10-15,10000.0
naive,2025-10-16,10000.0
naive,2025-10-17,10000.0
naive,2025-10-20,10000.0
naive,2025-10-21,10000.0
naive,2025-10-22,10000.0
naive,2025-10-23,10000.0
naive,2025-10-24,10000.0
naive,2025-10-27,10000.0
naive,2025-10-28,10000.0
naive,2025-10-29,10000.0
naive,2025-10-30,10000.0
naive,2025-10-31,10000.0
naive,2025-11-03,10000.0
naive,2025-11-04,10000.0
naive,2025-11-05,10000.0
naive,2025-11-06,10000.0
naive,2025-11-07,10000.0
naive,2025-11-10,10000.0
naive,2025-11-11,10000.0
naive,2025-11-12,10000.0
naive,2025-11-13,10000.0
naive,2025-11-14,10000.0
naive,2025-11-17,10000.0
naive,2025-11-18,10000.0
naive,2025-11-19,10000.0
naive,2025-11-20,10000.0
naive,2025-11-21,10000.0
naive,2025-11-24,10000.0
naive,2025-11-25,10000.0
naive,2025-11-26,10000.0
naive,2025-11-28,10000.0
naive,2025-12-01,10000.0
naive,2025-12-02,10000.0
naive,2025-12-03,10000.0
naive,2025-12-04,10000.0
naive,2025-12-05,10000.0
naive,2025-12-08,10000.0
naive,2025-12-09,10000.0
naive,2025-12-10,10000.0
naive,2025-12-11,10000.0
naive,2025-12-12,10000.0
naive,2025-12-15,10000.0
naive,2025-12-16,10000.0
naive,2025-12-17,10000.0
naive,2025-12-18,10000.0
naive,2025-12-19,10000.0
naive,2025-12-22,10000.0
naive,2025-12-23,10000.0
naive,2025-12-24,10000.0
naive,2025-12-26,10000.0
naive,2025-12-29,10000.0
naive,2025-12-30,10000.0
naive,2025-12-31,10000.0
naive,2026-01-02,10000.0
naive,2026-01-05,10000.0
naive,2026-01-06,10000.0
naive,2026-01-07,10000.0
naive,2026-01-08,10000.0
naive,2026-01-09,10000.0
naive,2026-01-12,10000.0
naive,2026-01-13,10000.0
naive,2026-01-14,10000.0
naive,2026-01-15,10000.0
naive,2026-01-16,10000.0
naive,2026-01-20,10000.0
naive,2026-01-21,10000.0
naive,2026-01-22,10000.0
naive,2026-01-23,10000.0
naive,2026-01-26,10000.0
naive,2026-01-27,10000.0
naive,2026-01-28,10000.0
naive,2026-01-29,10000.0
naive,2026-01-30,10000.0
naive,2026-02-02,10000.0
naive,2026-02-03,10000.0
naive,2026-02-04,10000.0
naive,2026-02-05,10000.0
naive,2026-02-06,10000.0
naive,2026-02-09,10000.0
naive,2026-02-10,10000.0
naive,2026-02-11,10000.0
naive,2026-02-12,10000.0
naive,2026-02-13,10000.0
naive,2026-02-17,10000.0
naive,2026-02-18,10000.0
naive,2026-02-19,10000.0
naive,2026-02-20,10000.0
naive,2026-02-23,10000.0
naive,2026-02-24,10000.0
naive,2026-02-25,10000.0
naive,2026-02-26,10000.0
naive,2026-02-27,10000.0
naive,2026-03-02,10000.0
naive,2026-03-03,10000.0
naive,2026-03-04,10000.0
naive,2026-03-05,10000.0
naive,2026-03-06,10000.0
naive,2026-03-09,10000.0
naive,2026-03-10,10000.0
naive,2026-03-11,10000.0
naive,2026-03-12,10000.0
naive,2026-03-13,10000.0
naive,2026-03-16,10000.0
naive,2026-03-17,10000.0
naive,2026-03-18,10000.0
naive,2026-03-19,10000.0
naive,2026-03-20,10000.0
naive,2026-03-23,10000.0
naive,2026-03-24,10000.0
naive,2026-03-25,10000.0
naive,2026-03-26,10000.0
naive,2026-03-27,10000.0
naive,2026-03-30,10000.0
naive,2026-03-31,10000.0
naive,2026-04-01,10000.0
naive,2026-04-02,10000.0
naive,2026-04-06,10000.0
naive,2026-04-07,10000.0
naive,2026-04-08,10000.0
naive,2026-04-09,10000.0
naive,2026-04-10,10000.0
naive,2026-04-13,10000.0
naive,2026-04-14,10000.0
naive,2026-04-15,10000.0
naive,2026-04-16,10000.0
naive,2026-04-17,10000.0
naive,2026-04-20,10000.0
naive,2026-04-21,10000.0
naive,2026-04-22,10000.0
naive,2026-04-23,10000.0
naive,2026-04-24,10000.0
naive,2026-04-27,10000.0
naive,2026-04-28,10000.0
naive,2026-04-29,10000.0
naive,2026-04-30,10000.0
naive,2026-05-01,10000.0
naive,2026-05-04,10000.0
naive,2026-05-05,10000.0
naive,2026-05-06,10000.0
naive,2026-05-07,10000.0
naive,2026-05-08,10000.0
naive,2026-05-11,10000.0
naive,2026-05-12,10000.0
naive,2026-05-13,10000.0
naive,2026-05-14,10000.0
naive,2026-05-15,10000.0
naive,2026-05-18,10000.0
naive,2026-05-19,10000.0
naive,2026-05-20,10000.0
naive,2026-05-21,10000.0
naive,2026-05-22,10000.0
naive,2026-05-26,10000.0
naive,2026-05-27,10000.0
naive,2026-05-28,10000.0
naive,2026-05-29,10000.0
naive,2026-06-01,10000.0
naive,2026-06-02,10000.0
naive,2026-06-03,10000.0
naive,2026-06-04,10000.0
naive,2026-06-05,10000.0
naive,2026-06-08,10000.0
naive,2026-06-09,10000.0
naive,2026-06-10,10000.0
moving_average,2025-06-30,10063.231058070747
moving_average,2025-07-01,10192.442804593158
moving_average,2025-07-02,10226.960472664967
moving_average,2025-07-03,10176.864548822345
moving_average,2025-07-04,10179.613433439667
moving_average,2025-07-07,10178.696889979361
moving_average,2025-07-08,10101.719917294817
moving_average,2025-07-09,10115.771594983247
moving_average,2025-07-10,10133.487954985709
moving_average,2025-07-11,10251.397654200606
moving_average,2025-07-14,10237.651739586809
moving_average,2025-07-15,10171.366033824108
moving_average,2025-07-16,10240.706387278764
moving_average,2025-07-17,10202.829054203961
moving_average,2025-07-18,10242.233711124742
moving_average,2025-07-21,10391.605684955897
moving_average,2025-07-22,10505.544193018533
moving_average,2025-07-23,10367.780029569527
moving_average,2025-07-24,10297.21736957993
moving_average,2025-07-25,10184.1954049776
moving_average,2025-07-28,10108.13497575336
moving_average,2025-07-29,10151.815841137439
moving_average,2025-07-30,10067.508012297641
moving_average,2025-07-31,10059.56562999312
moving_average,2025-08-01,10226.043929204661
moving_average,2025-08-04,10307.602873427137
moving_average,2025-08-05,10330.5127311168
moving_average,2025-08-06,10324.709198807523
moving_average,2025-08-07,10386.718696106927
moving_average,2025-08-08,10505.239175707497
moving_average,2025-08-11,10242.539474199375
moving_average,2025-08-12,10229.709357282289
moving_average,2025-08-13,10259.645053816164
moving_average,2025-08-14,10187.860833055225
moving_average,2025-08-15,10190.304700361508
moving_average,2025-08-18,10177.169566133383
moving_average,2025-08-19,10121.26936421789
moving_average,2025-08-20,10212.908794976536
moving_average,2025-08-21,10193.053584978828
moving_average,2025-08-22,10307.602873427137
moving_average,2025-08-25,10307.602873427137
moving_average,2025-08-26,10307.602873427137
moving_average,2025-08-27,10307.602873427137
moving_average,2025-08-28,10307.602873427137
moving_average,2025-08-29,10307.602873427137
moving_average,2025-09-02,10307.602873427137
moving_average,2025-09-03,10307.602873427137
moving_average,2025-09-04,10307.602873427137
moving_average,2025-09-05,10307.602873427137
moving_average,2025-09-08,10307.602873427137
moving_average,2025-09-09,10307.602873427137
moving_average,2025-09-10,10307.602873427137
moving_average,2025-09-11,10307.602873427137
moving_average,2025-09-12,10307.602873427137
moving_average,2025-09-15,10307.602873427137
moving_average,2025-09-16,10307.602873427137
moving_average,2025-09-17,10307.602873427137
moving_average,2025-09-18,10307.602873427137
moving_average,2025-09-19,10307.602873427137
moving_average,2025-09-22,10307.602873427137
moving_average,2025-09-23,10307.602873427137
moving_average,2025-09-24,10307.602873427137
moving_average,2025-09-25,10307.602873427137
moving_average,2025-09-26,10307.602873427137
moving_average,2025-09-29,10307.602873427137
moving_average,2025-09-30,10307.602873427137
moving_average,2025-10-01,10307.602873427137
moving_average,2025-10-02,10307.602873427137
moving_average,2025-10-03,10307.602873427137
moving_average,2025-10-06,10307.602873427137
moving_average,2025-10-07,10307.602873427137
moving_average,2025-10-08,10307.602873427137
moving_average,2025-10-09,10307.602873427137
moving_average,2025-10-10,10307.602873427137
moving_average,2025-10-13,10307.602873427137
moving_average,2025-10-14,10307.602873427137
moving_average,2025-10-15,10307.602873427137
moving_average,2025-10-16,10307.602873427137
moving_average,2025-10-17,10307.602873427137
moving_average,2025-10-20,10307.602873427137
moving_average,2025-10-21,10307.602873427137
moving_average,2025-10-22,10307.602873427137
moving_average,2025-10-23,10307.602873427137
moving_average,2025-10-24,10307.602873427137
moving_average,2025-10-27,10307.602873427137
moving_average,2025-10-28,10307.602873427137
moving_average,2025-10-29,10307.602873427137
moving_average,2025-10-30,10307.602873427137
moving_average,2025-10-31,10307.602873427137
moving_average,2025-11-03,10307.602873427137
moving_average,2025-11-04,10307.602873427137
moving_average,2025-11-05,10307.602873427137
moving_average,2025-11-06,10307.602873427137
moving_average,2025-11-07,10307.602873427137
moving_average,2025-11-10,10307.602873427137
moving_average,2025-11-11,10307.602873427137
moving_average,2025-11-12,10307.602873427137
moving_average,2025-11-13,10307.602873427137
moving_average,2025-11-14,10307.602873427137
moving_average,2025-11-17,10307.602873427137
moving_average,2025-11-18,10307.602873427137
moving_average,2025-11-19,10307.602873427137
moving_average,2025-11-20,10307.602873427137
moving_average,2025-11-21,10307.602873427137
moving_average,2025-11-24,10307.602873427137
moving_average,2025-11-25,10307.602873427137
moving_average,2025-11-26,10307.602873427137
moving_average,2025-11-28,10307.602873427137
moving_average,2025-12-01,10307.602873427137
moving_average,2025-12-02,10307.602873427137
moving_average,2025-12-03,10307.602873427137
moving_average,2025-12-04,10307.602873427137
moving_average,2025-12-05,10307.602873427137
moving_average,2025-12-08,10307.602873427137
moving_average,2025-12-09,10307.602873427137
moving_average,2025-12-10,10307.602873427137
moving_average,2025-12-11,10307.602873427137
moving_average,2025-12-12,10307.602873427137
moving_average,2025-12-15,10307.602873427137
moving_average,2025-12-16,10307.602873427137
moving_average,2025-12-17,10307.602873427137
moving_average,2025-12-18,10307.602873427137
moving_average,2025-12-19,10307.602873427137
moving_average,2025-12-22,10307.602873427137
moving_average,2025-12-23,10307.602873427137
moving_average,2025-12-24,10307.602873427137
moving_average,2025-12-26,10307.602873427137
moving_average,2025-12-29,10307.602873427137
moving_average,2025-12-30,10307.602873427137
moving_average,2025-12-31,10307.602873427137
moving_average,2026-01-02,10307.602873427137
moving_average,2026-01-05,10307.602873427137
moving_average,2026-01-06,10307.602873427137
moving_average,2026-01-07,10307.602873427137
moving_average,2026-01-08,10307.602873427137
moving_average,2026-01-09,10307.602873427137
moving_average,2026-01-12,10307.602873427137
moving_average,2026-01-13,10307.602873427137
moving_average,2026-01-14,10307.602873427137
moving_average,2026-01-15,10307.602873427137
moving_average,2026-01-16,10307.602873427137
moving_average,2026-01-20,10307.602873427137
moving_average,2026-01-21,10307.602873427137
moving_average,2026-01-22,10307.602873427137
moving_average,2026-01-23,10307.602873427137
moving_average,2026-01-26,10307.602873427137
moving_average,2026-01-27,10307.602873427137
moving_average,2026-01-28,10307.602873427137
moving_average,2026-01-29,10307.602873427137
moving_average,2026-01-30,10307.602873427137
moving_average,2026-02-02,10307.602873427137
moving_average,2026-02-03,10307.602873427137
moving_average,2026-02-04,10307.602873427137
moving_average,2026-02-05,10307.602873427137
moving_average,2026-02-06,10307.602873427137
moving_average,2026-02-09,10307.602873427137
moving_average,2026-02-10,10307.602873427137
moving_average,2026-02-11,10307.602873427137
moving_average,2026-02-12,10307.602873427137
moving_average,2026-02-13,10307.602873427137
moving_average,2026-02-17,10307.602873427137
moving_average,2026-02-18,10307.602873427137
moving_average,2026-02-19,10307.602873427137
moving_average,2026-02-20,10307.602873427137
moving_average,2026-02-23,10307.602873427137
moving_average,2026-02-24,10307.602873427137
moving_average,2026-02-25,10307.602873427137
moving_average,2026-02-26,10307.602873427137
moving_average,2026-02-27,10307.602873427137
moving_average,2026-03-02,10307.602873427137
moving_average,2026-03-03,10307.602873427137
moving_average,2026-03-04,10307.602873427137
moving_average,2026-03-05,10307.602873427137
moving_average,2026-03-06,10307.602873427137
moving_average,2026-03-09,10307.602873427137
moving_average,2026-03-10,10307.602873427137
moving_average,2026-03-11,10307.602873427137
moving_average,2026-03-12,10307.602873427137
moving_average,2026-03-13,10307.602873427137
moving_average,2026-03-16,10307.602873427137
moving_average,2026-03-17,10322.050855027856
moving_average,2026-03-18,10092.740545488488
moving_average,2026-03-19,9495.833110328378
moving_average,2026-03-20,9433.29338528425
moving_average,2026-03-23,9090.051025523087
moving_average,2026-03-24,9080.143233453007
moving_average,2026-03-25,9390.774837868463
moving_average,2026-03-26,9031.02049913505
moving_average,2026-03-27,9271.476192918442
moving_average,2026-03-30,9341.652103550505
moving_average,2026-03-31,9592.63438549095
moving_average,2026-04-01,9872.512630632833
moving_average,2026-04-02,9600.68377367768
moving_average,2026-04-06,9611.622556622307
moving_average,2026-04-07,9612.242360520497
moving_average,2026-04-08,9802.955516087743
moving_average,2026-04-09,9891.088606976615
moving_average,2026-04-10,9828.548881932487
moving_average,2026-04-13,9788.300933187627
moving_average,2026-04-14,9958.787317638353
moving_average,2026-04-15,9958.787317638353
moving_average,2026-04-16,9958.787317638353
moving_average,2026-04-17,9958.787317638353
moving_average,2026-04-20,9958.787317638353
moving_average,2026-04-21,9958.787317638353
moving_average,2026-04-22,9958.787317638353
moving_average,2026-04-23,9958.787317638353
moving_average,2026-04-24,9958.787317638353
moving_average,2026-04-27,9958.787317638353
moving_average,2026-04-28,9958.787317638353
moving_average,2026-04-29,9958.787317638353
moving_average,2026-04-30,9958.787317638353
moving_average,2026-05-01,9958.787317638353
moving_average,2026-05-04,9958.787317638353
moving_average,2026-05-05,9958.787317638353
moving_average,2026-05-06,9958.787317638353
moving_average,2026-05-07,9958.787317638353
moving_average,2026-05-08,9958.787317638353
moving_average,2026-05-11,9958.787317638353
moving_average,2026-05-12,9958.787317638353
moving_average,2026-05-13,10001.581184887213
moving_average,2026-05-14,9959.851836527283
moving_average,2026-05-15,9699.469892553298
moving_average,2026-05-18,9692.444483714045
moving_average,2026-05-19,9594.082522549157
moving_average,2026-05-20,9647.308466995693
moving_average,2026-05-21,9665.405288107515
moving_average,2026-05-22,9625.379793711412
moving_average,2026-05-26,9581.52140757362
moving_average,2026-05-27,9468.895517038598
moving_average,2026-05-28,9579.179258104128
moving_average,2026-05-29,9709.476785936937
moving_average,2026-06-01,9527.87027931305
moving_average,2026-06-02,9557.463696511479
moving_average,2026-06-03,9445.902324865387
moving_average,2026-06-04,9529.146870324385
moving_average,2026-06-05,9233.849954276544
moving_average,2026-06-08,9231.29469311542
moving_average,2026-06-09,9069.700933689584
moving_average,2026-06-10,8746.513414837915
sarimax,2025-06-30,10063.231058070747
sarimax,2025-07-01,10192.442804593158
sarimax,2025-07-02,10226.960472664967
sarimax,2025-07-03,10176.864548822345
sarimax,2025-07-04,10179.613433439667
sarimax,2025-07-07,10178.696889979361
sarimax,2025-07-08,10101.719917294817
sarimax,2025-07-09,10115.771594983247
sarimax,2025-07-10,10133.487954985709
sarimax,2025-07-11,10251.397654200606
sarimax,2025-07-14,10237.651739586809
sarimax,2025-07-15,10171.366033824108
sarimax,2025-07-16,10240.706387278764
sarimax,2025-07-17,10202.829054203961
sarimax,2025-07-18,10242.233711124742
sarimax,2025-07-21,10391.605684955897
sarimax,2025-07-22,10505.544193018533
sarimax,2025-07-23,10367.780029569527
sarimax,2025-07-24,10297.21736957993
sarimax,2025-07-25,10184.1954049776
sarimax,2025-07-28,10108.13497575336
sarimax,2025-07-29,10151.815841137439
sarimax,2025-07-30,10067.508012297641
sarimax,2025-07-31,10059.56562999312
sarimax,2025-08-01,10226.043929204661
sarimax,2025-08-04,10307.602873427137
sarimax,2025-08-05,10330.5127311168
sarimax,2025-08-06,10324.709198807523
sarimax,2025-08-07,10386.718696106927
sarimax,2025-08-08,10505.239175707497
sarimax,2025-08-11,10242.539474199375
sarimax,2025-08-12,10229.709357282289
sarimax,2025-08-13,10259.645053816164
sarimax,2025-08-14,10187.860833055225
sarimax,2025-08-15,10190.304700361508
sarimax,2025-08-18,10177.169566133383
sarimax,2025-08-19,10121.26936421789
sarimax,2025-08-20,10212.908794976536
sarimax,2025-08-21,10193.053584978828
sarimax,2025-08-22,10307.602873427137
sarimax,2025-08-25,10305.770532270122
sarimax,2025-08-26,10350.979467263774
sarimax,2025-08-27,10399.853830335052
sarimax,2025-08-28,10482.940098403506
sarimax,2025-08-29,10610.929538390978
sarimax,2025-09-02,10842.166219519242
sarimax,2025-09-03,10975.959937579586
sarimax,2025-09-04,10892.26288912546
sarimax,2025-09-05,11037.052891418683
sarimax,2025-09-08,11113.114066406519
sarimax,2025-09-09,11128.998085251966
sarimax,2025-09-10,11129.914628712271
sarimax,2025-09-11,11109.447892565297
sarimax,2025-09-12,11147.630988714733
sarimax,2025-09-15,11247.823582163572
sarimax,2025-09-16,11268.28957254695
sarimax,2025-09-17,11246.602021392227
sarimax,2025-09-18,11130.219646023308
sarimax,2025-09-19,11215.139001012374
sarimax,2025-09-22,11426.520472142933
sarimax,2025-09-23,11548.40136251009
sarimax,2025-09-24,11400.25094945028
sarimax,2025-09-25,11414.912661760785
sarimax,2025-09-26,11532.21158059001
sarimax,2025-09-29,11671.503067884994
