model,date,portfolio_value
sarimax,2025-09-30,11732.291004413055
sarimax,2025-10-01,11813.849948635532
sarimax,2025-10-02,11728.930593646466
sarimax,2025-10-03,11854.476912091252
sarimax,2025-10-06,12061.276411683877
sarimax,2025-10-07,12147.112310133249
sarimax,2025-10-08,12350.85716203392
sarimax,2025-10-09,12054.556335914296
sarimax,2025-10-10,12144.973460138002
sarimax,2025-10-13,12550.325805471293
sarimax,2025-10-14,12642.270999304576
sarimax,2025-10-15,12758.957646220935
sarimax,2025-10-16,13074.503647716192
sarimax,2025-10-17,12798.668066216349
sarimax,2025-10-20,13246.17395308774
sarimax,2025-10-21,12486.48322125128
sarimax,2025-10-22,12354.216827036913
sarimax,2025-10-23,12601.949053159893
sarimax,2025-10-24,12580.260756241574
sarimax,2025-10-27,12224.39430012883
sarimax,2025-10-28,12115.34352667876
sarimax,2025-10-29,12168.799861287971
sarimax,2025-10-30,12222.561958971815
sarimax,2025-10-31,12164.217889750038
sarimax,2025-11-03,12219.50731127986
sarimax,2025-11-04,12058.832544377594
sarimax,2025-11-05,12158.414357440763
sarimax,2025-11-06,12157.192050905822
sarimax,2025-11-07,12216.757680898943
sarimax,2025-11-10,12560.099783169233
sarimax,2025-11-11,12544.82654470946
sarimax,2025-11-12,12842.960457749696
sarimax,2025-11-13,12789.504123140485
sarimax,2025-11-14,12486.17820394024
sarimax,2025-11-17,12427.223354332793
sarimax,2025-11-18,12405.84082048911
sarimax,2025-11-19,12455.93674433173
sarimax,2025-11-20,12391.178362415005
sarimax,2025-11-21,12452.882096639774
sarimax,2025-11-24,12499.31259240477
sarimax,2025-11-25,12643.798323150551
sarimax,2025-11-26,12723.219163141379
sarimax,2025-11-28,12885.41976236243
sarimax,2025-12-01,12949.567363893482
sarimax,2025-12-02,12788.588325443776
sarimax,2025-12-03,12827.381456215286
sarimax,2025-12-04,12865.564552364722
sarimax,2025-12-05,12868.924963131312
sarimax,2025-12-08,12790.421412364387
sarimax,2025-12-09,12849.987042357507
sarimax,2025-12-10,12818.523276214057
sarimax,2025-12-11,13090.692683872676
sarimax,2025-12-12,13135.290838480656
sarimax,2025-12-15,13155.451811552995
sarimax,2025-12-16,13148.730990019818
sarimax,2025-12-17,13280.080840773879
sarimax,2025-12-18,13255.64365923824
sarimax,2025-12-19,13322.540145386612
sarimax,2025-12-22,13576.687429968137
sarimax,2025-12-23,13693.374076884498
sarimax,2025-12-24,13686.654746878512
sarimax,2025-12-26,13834.805159938325
sarimax,2025-12-29,13211.657030779528
sarimax,2025-12-30,13349.116176917498
sarimax,2025-12-31,13213.184354625504
sarimax,2026-01-02,13178.971703864732
sarimax,2026-01-05,13553.166046129207
sarimax,2026-01-06,13691.542481491078
sarimax,2026-01-07,13591.04337920401
sarimax,2026-01-08,13592.266431502545
sarimax,2026-01-09,13716.28393457416
sarimax,2026-01-12,14064.513771457016
sarimax,2026-01-13,14018.389784530253
sarimax,2026-01-14,14131.716020680024
sarimax,2026-01-15,14101.169543760476
sarimax,2026-01-16,14101.169543760476
sarimax,2026-01-20,14101.169543760476
sarimax,2026-01-21,14101.169543760476
sarimax,2026-01-22,14101.169543760476
sarimax,2026-01-23,14101.169543760476
sarimax,2026-01-26,14101.169543760476
sarimax,2026-01-27,14101.169543760476
sarimax,2026-01-28,14101.169543760476
sarimax,2026-01-29,14101.169543760476
sarimax,2026-01-30,14101.169543760476
sarimax,2026-02-02,14101.169543760476
sarimax,2026-02-03,14101.169543760476
sarimax,2026-02-04,14101.169543760476
sarimax,2026-02-05,14101.169543760476
sarimax,2026-02-06,14101.169543760476
sarimax,2026-02-09,14101.169543760476
sarimax,2026-02-10,14101.169543760476
sarimax,2026-02-11,14101.169543760476
sarimax,2026-02-12,14101.169543760476
sarimax,2026-02-13,14101.169543760476
sarimax,2026-02-17,13710.59326725621
sarimax,2026-02-18,14001.48983073708
sarimax,2026-02-19,13971.726036585109
sarimax,2026-02-20,14205.90289100213
sarimax,2026-02-23,14614.169629339869
sarimax,2026-02-24,14476.863237671363
sarimax,2026-02-25,14618.942201427162
sarimax,2026-02-26,14534.986886355258
sarimax,2026-02-27,14686.612365320425
sarimax,2026-03-02,14866.03557455558
sarimax,2026-03-03,14340.96215665769
sarimax,2026-03-04,14376.903833551785
sarimax,2026-03-05,14222.750166442705
sarimax,2026-03-06,14449.627631663307
sarimax,2026-03-09,14296.317150947125
sarimax,2026-03-10,14684.366610342262
sarimax,2026-03-11,14509.43491106343
sarimax,2026-03-12,14364.548068067535
sarimax,2026-03-13,14186.809860583395
sarimax,2026-03-16,14022.548925037798
sarimax,2026-03-17,14042.204079718467
sarimax,2026-03-18,13730.24842193688
sarimax,2026-03-19,12918.210568322083
sarimax,2026-03-20,12833.131004726312
sarimax,2026-03-23,12366.181235512317
sarimax,2026-03-24,12352.702592538986
sarimax,2026-03-25,12775.288418173384
sarimax,2026-03-26,12285.875615038623
sarimax,2026-03-27,12612.993546509768
sarimax,2026-03-30,12708.461440673022
sarimax,2026-03-31,13049.899830475613
sarimax,2026-04-01,13430.648529639544
sarimax,2026-04-02,13060.850285305029
sarimax,2026-04-06,13075.731496863622
sarimax,2026-04-07,13076.574683256522
sarimax,2026-04-08,13336.022450834405
sarimax,2026-04-09,13455.919442800405
sarimax,2026-04-10,13370.839879204634
sarimax,2026-04-13,13316.086234022769
sarimax,2026-04-14,13548.017333461628
sarimax,2026-04-15,13477.820352459237
sarimax,2026-04-16,13436.825041346883
sarimax,2026-04-17,13639.554470895704
sarimax,2026-04-20,13496.352629650824
sarimax,2026-04-21,13192.539547458558
sarimax,2026-04-22,13288.288503752778
sarimax,2026-04-23,13211.352886781115
sarimax,2026-04-24,13259.647587089888
sarimax,2026-04-27,13127.958324936359
sarimax,2026-04-28,12892.377530899288
sarimax,2026-04-29,12762.373270496773
sarimax,2026-04-30,12957.520877683422
sarimax,2026-05-01,13000.199819512005
sarimax,2026-05-04,12690.2102256124
sarimax,2026-05-05,12792.135693613958
sarimax,2026-05-06,13146.20953999698
sarimax,2026-05-07,13196.470304187736
sarimax,2026-05-08,13254.312890740664
sarimax,2026-05-11,13249.540318653371
sarimax,2026-05-12,13134.136207678483
sarimax,2026-05-13,13134.136207678483
sarimax,2026-05-14,13134.136207678483
sarimax,2026-05-15,13134.136207678483
sarimax,2026-05-18,13134.136207678483
sarimax,2026-05-19,13134.136207678483
sarimax,2026-05-20,13134.136207678483
sarimax,2026-05-21,13134.136207678483
sarimax,2026-05-22,13134.136207678483
sarimax,2026-05-26,13134.136207678483
sarimax,2026-05-27,13134.136207678483
sarimax,2026-05-28,13134.136207678483
sarimax,2026-05-29,13134.136207678483
sarimax,2026-06-01,13134.136207678483
sarimax,2026-06-02,13134.136207678483
sarimax,2026-06-03,13134.136207678483
sarimax,2026-06-04,13134.136207678483
sarimax,2026-06-05,13134.136207678483
sarimax,2026-06-08,13134.136207678483
sarimax,2026-06-09,13134.136207678483
sarimax,2026-06-10,13134.136207678483
xgboost,2025-06-30,10000.0
xgboost,2025-07-01,10000.0
xgboost,2025-07-02,10000.0
xgboost,2025-07-03,10000.0
xgboost,2025-07-04,10000.0
xgboost,2025-07-07,10000.0
xgboost,2025-07-08,10000.0
xgboost,2025-07-09,10000.0
xgboost,2025-07-10,10000.0
xgboost,2025-07-11,10000.0
xgboost,2025-07-14,10000.0
xgboost,2025-07-15,10000.0
xgboost,2025-07-16,10000.0
xgboost,2025-07-17,10000.0
xgboost,2025-07-18,10000.0
xgboost,2025-07-21,10000.0
xgboost,2025-07-22,10000.0
xgboost,2025-07-23,10000.0
xgboost,2025-07-24,10000.0
xgboost,2025-07-25,10000.0
xgboost,2025-07-28,10000.0
xgboost,2025-07-29,10000.0
xgboost,2025-07-30,10000.0
xgboost,2025-07-31,10000.0
xgboost,2025-08-01,10000.0
xgboost,2025-08-04,10000.0
xgboost,2025-08-05,10000.0
xgboost,2025-08-06,10000.0
xgboost,2025-08-07,10000.0
xgboost,2025-08-08,10000.0
xgboost,2025-08-11,10000.0
xgboost,2025-08-12,10000.0
xgboost,2025-08-13,10000.0
xgboost,2025-08-14,10000.0
xgboost,2025-08-15,10000.0
xgboost,2025-08-18,10000.0
xgboost,2025-08-19,10000.0
xgboost,2025-08-20,10000.0
xgboost,2025-08-21,10000.0
xgboost,2025-08-22,10000.0
xgboost,2025-08-25,10000.0
xgboost,2025-08-26,10000.0
xgboost,2025-08-27,10000.0
xgboost,2025-08-28,10000.0
xgboost,2025-08-29,10000.0
xgboost,2025-09-02,10000.0
xgboost,2025-09-03,10000.0
xgboost,2025-09-04,10000.0
xgboost,2025-09-05,10000.0
xgboost,2025-09-08,10000.0
xgboost,2025-09-09,10000.0
xgboost,2025-09-10,10000.0
xgboost,2025-09-11,10000.0
xgboost,2025-09-12,10000.0
xgboost,2025-09-15,10000.0
xgboost,2025-09-16,10000.0
xgboost,2025-09-17,10000.0
xgboost,2025-09-18,10000.0
xgboost,2025-09-19,10000.0
xgboost,2025-09-22,10000.0
xgboost,2025-09-23,10000.0
xgboost,2025-09-24,10000.0
xgboost,2025-09-25,10000.0
xgboost,2025-09-26,10000.0
xgboost,2025-09-29,10000.0
xgboost,2025-09-30,10000.0
xgboost,2025-10-01,10000.0
xgboost,2025-10-02,10000.0
xgboost,2025-10-03,10000.0
xgboost,2025-10-06,10000.0
xgboost,2025-10-07,10000.0
xgboost,2025-10-08,10000.0
xgboost,2025-10-09,10000.0
xgboost,2025-10-10,10000.0
xgboost,2025-10-13,10000.0
xgboost,2025-10-14,10000.0
xgboost,2025-10-15,10000.0
xgboost,2025-10-16,10000.0
xgboost,2025-10-17,10000.0
xgboost,2025-10-20,10000.0
xgboost,2025-10-21,10000.0
xgboost,2025-10-22,10000.0
xgboost,2025-10-23,10000.0
xgboost,2025-10-24,10000.0
xgboost,2025-10-27,10000.0
xgboost,2025-10-28,10000.0
xgboost,2025-10-29,10000.0
xgboost,2025-10-30,10000.0
xgboost,2025-10-31,10000.0
xgboost,2025-11-03,10000.0
xgboost,2025-11-04,10000.0
xgboost,2025-11-05,10000.0
xgboost,2025-11-06,10000.0
xgboost,2025-11-07,10000.0
xgboost,2025-11-10,10000.0
xgboost,2025-11-11,10000.0
xgboost,2025-11-12,10000.0
xgboost,2025-11-13,10000.0
xgboost,2025-11-14,10000.0
xgboost,2025-11-17,10000.0
xgboost,2025-11-18,10000.0
xgboost,2025-11-19,10000.0
xgboost,2025-11-20,10000.0
xgboost,2025-11-21,10000.0
xgboost,2025-11-24,10000.0
xgboost,2025-11-25,10000.0
xgboost,2025-11-26,10000.0
xgboost,2025-11-28,10000.0
xgboost,2025-12-01,10000.0
xgboost,2025-12-02,10000.0
xgboost,2025-12-03,10000.0
xgboost,2025-12-04,10000.0
xgboost,2025-12-05,10000.0
xgboost,2025-12-08,10000.0
xgboost,2025-12-09,10000.0
xgboost,2025-12-10,10000.0
xgboost,2025-12-11,10000.0
xgboost,2025-12-12,10000.0
xgboost,2025-12-15,10000.0
xgboost,2025-12-16,10000.0
xgboost,2025-12-17,10000.0
xgboost,2025-12-18,10000.0
xgboost,2025-12-19,10000.0
xgboost,2025-12-22,10000.0
xgboost,2025-12-23,10000.0
xgboost,2025-12-24,10000.0
xgboost,2025-12-26,10000.0
xgboost,2025-12-29,10000.0
xgboost,2025-12-30,10000.0
xgboost,2025-12-31,10000.0
xgboost,2026-01-02,10000.0
xgboost,2026-01-05,10000.0
xgboost,2026-01-06,10000.0
xgboost,2026-01-07,10000.0
xgboost,2026-01-08,10000.0
xgboost,2026-01-09,10000.0
xgboost,2026-01-12,10000.0
xgboost,2026-01-13,10000.0
xgboost,2026-01-14,10000.0
xgboost,2026-01-15,10000.0
xgboost,2026-01-16,10000.0
xgboost,2026-01-20,10000.0
xgboost,2026-01-21,10000.0
xgboost,2026-01-22,10000.0
xgboost,2026-01-23,10000.0
xgboost,2026-01-26,10000.0
xgboost,2026-01-27,10000.0
xgboost,2026-01-28,10000.0
xgboost,2026-01-29,10000.0
xgboost,2026-01-30,10000.0
xgboost,2026-02-02,10000.0
xgboost,2026-02-03,10000.0
xgboost,2026-02-04,10000.0
xgboost,2026-02-05,10000.0
xgboost,2026-02-06,10000.0
xgboost,2026-02-09,10000.0
xgboost,2026-02-10,10000.0
xgboost,2026-02-11,10000.0
xgboost,2026-02-12,10000.0
xgboost,2026-02-13,10000.0
xgboost,2026-02-17,10000.0
xgboost,2026-02-18,10000.0
xgboost,2026-02-19,10000.0
xgboost,2026-02-20,10000.0
xgboost,2026-02-23,10000.0
xgboost,2026-02-24,10000.0
xgboost,2026-02-25,10000.0
xgboost,2026-02-26,10000.0
xgboost,2026-02-27,10000.0
xgboost,2026-03-02,10000.0
xgboost,2026-03-03,10000.0
xgboost,2026-03-04,10000.0
xgboost,2026-03-05,10000.0
xgboost,2026-03-06,10000.0
xgboost,2026-03-09,10000.0
xgboost,2026-03-10,10000.0
xgboost,2026-03-11,10000.0
xgboost,2026-03-12,10000.0
xgboost,2026-03-13,10000.0
xgboost,2026-03-16,10000.0
xgboost,2026-03-17,10000.0
xgboost,2026-03-18,10000.0
xgboost,2026-03-19,10000.0
xgboost,2026-03-20,10000.0
xgboost,2026-03-23,10000.0
xgboost,2026-03-24,10000.0
xgboost,2026-03-25,10000.0
xgboost,2026-03-26,10000.0
xgboost,2026-03-27,10000.0
xgboost,2026-03-30,10000.0
xgboost,2026-03-31,10000.0
xgboost,2026-04-01,10000.0
xgboost,2026-04-02,10000.0
xgboost,2026-04-06,10000.0
xgboost,2026-04-07,10000.0
xgboost,2026-04-08,10000.0
xgboost,2026-04-09,10000.0
xgboost,2026-04-10,10000.0
xgboost,2026-04-13,10000.0
xgboost,2026-04-14,10000.0
xgboost,2026-04-15,10000.0
xgboost,2026-04-16,10000.0
xgboost,2026-04-17,10000.0
xgboost,2026-04-20,10000.0
xgboost,2026-04-21,10000.0
xgboost,2026-04-22,10000.0
xgboost,2026-04-23,10000.0
xgboost,2026-04-24,10000.0
xgboost,2026-04-27,10000.0
xgboost,2026-04-28,10000.0
xgboost,2026-04-29,10000.0
xgboost,2026-04-30,10000.0
xgboost,2026-05-01,10000.0
xgboost,2026-05-04,10000.0
xgboost,2026-05-05,10000.0
xgboost,2026-05-06,10000.0
xgboost,2026-05-07,10000.0
xgboost,2026-05-08,10000.0
xgboost,2026-05-11,10000.0
xgboost,2026-05-12,10000.0
xgboost,2026-05-13,10000.0
xgboost,2026-05-14,10000.0
xgboost,2026-05-15,10000.0
xgboost,2026-05-18,10000.0
xgboost,2026-05-19,10000.0
xgboost,2026-05-20,10000.0
xgboost,2026-05-21,10000.0
xgboost,2026-05-22,10000.0
xgboost,2026-05-26,10000.0
xgboost,2026-05-27,10000.0
xgboost,2026-05-28,10000.0
xgboost,2026-05-29,10000.0
xgboost,2026-06-01,10000.0
xgboost,2026-06-02,10000.0
xgboost,2026-06-03,10000.0
xgboost,2026-06-04,10000.0
xgboost,2026-06-05,10000.0
xgboost,2026-06-08,10000.0
xgboost,2026-06-09,10000.0
xgboost,2026-06-10,10000.0
xgboost_diff,2025-06-30,10000.0
xgboost_diff,2025-07-01,10000.0
xgboost_diff,2025-07-02,10000.0
xgboost_diff,2025-07-03,10000.0
xgboost_diff,2025-07-04,10000.0
xgboost_diff,2025-07-07,10000.0
xgboost_diff,2025-07-08,10000.0
xgboost_diff,2025-07-09,10000.0
xgboost_diff,2025-07-10,10000.0
xgboost_diff,2025-07-11,10000.0
xgboost_diff,2025-07-14,10000.0
xgboost_diff,2025-07-15,10000.0
xgboost_diff,2025-07-16,10000.0
xgboost_diff,2025-07-17,10000.0
xgboost_diff,2025-07-18,10000.0
xgboost_diff,2025-07-21,10000.0
xgboost_diff,2025-07-22,10000.0
xgboost_diff,2025-07-23,10000.0
xgboost_diff,2025-07-24,10000.0
xgboost_diff,2025-07-25,10000.0
xgboost_diff,2025-07-28,10000.0
xgboost_diff,2025-07-29,10000.0
xgboost_diff,2025-07-30,10000.0
xgboost_diff,2025-07-31,10000.0
xgboost_diff,2025-08-01,10000.0
xgboost_diff,2025-08-04,10000.0
xgboost_diff,2025-08-05,10000.0
xgboost_diff,2025-08-06,10000.0
xgboost_diff,2025-08-07,10000.0
xgboost_diff,2025-08-08,10000.0
xgboost_diff,2025-08-11,10000.0
xgboost_diff,2025-08-12,10000.0
xgboost_diff,2025-08-13,10000.0
xgboost_diff,2025-08-14,10000.0
xgboost_diff,2025-08-15,10000.0
xgboost_diff,2025-08-18,10000.0
xgboost_diff,2025-08-19,10000.0
xgboost_diff,2025-08-20,10000.0
xgboost_diff,2025-08-21,10000.0
xgboost_diff,2025-08-22,10000.0
xgboost_diff,2025-08-25,10000.0
xgboost_diff,2025-08-26,10000.0
xgboost_diff,2025-08-27,10000.0
xgboost_diff,2025-08-28,10000.0
xgboost_diff,2025-08-29,10000.0
xgboost_diff,2025-09-02,10000.0
xgboost_diff,2025-09-03,10000.0
xgboost_diff,2025-09-04,10000.0
xgboost_diff,2025-09-05,10000.0
xgboost_diff,2025-09-08,10000.0
xgboost_diff,2025-09-09,10000.0
xgboost_diff,2025-09-10,10000.0
xgboost_diff,2025-09-11,10000.0
xgboost_diff,2025-09-12,10000.0
xgboost_diff,2025-09-15,10000.0
xgboost_diff,2025-09-16,10000.0
xgboost_diff,2025-09-17,10000.0
xgboost_diff,2025-09-18,10000.0
xgboost_diff,2025-09-19,10000.0
xgboost_diff,2025-09-22,10000.0
xgboost_diff,2025-09-23,10000.0
xgboost_diff,2025-09-24,10000.0
xgboost_diff,2025-09-25,10000.0
xgboost_diff,2025-09-26,10000.0
xgboost_diff,2025-09-29,10000.0
xgboost_diff,2025-09-30,10000.0
xgboost_diff,2025-10-01,10000.0
xgboost_diff,2025-10-02,10000.0
xgboost_diff,2025-10-03,10000.0
xgboost_diff,2025-10-06,10000.0
xgboost_diff,2025-10-07,10000.0
xgboost_diff,2025-10-08,10000.0
xgboost_diff,2025-10-09,10000.0
xgboost_diff,2025-10-10,10000.0
xgboost_diff,2025-10-13,10000.0
xgboost_diff,2025-10-14,10000.0
xgboost_diff,2025-10-15,10000.0
xgboost_diff,2025-10-16,10000.0
xgboost_diff,2025-10-17,10000.0
xgboost_diff,2025-10-20,10000.0
xgboost_diff,2025-10-21,10000.0
xgboost_diff,2025-10-22,10000.0
xgboost_diff,2025-10-23,10000.0
xgboost_diff,2025-10-24,10000.0
xgboost_diff,2025-10-27,10000.0
xgboost_diff,2025-10-28,10000.0
xgboost_diff,2025-10-29,10000.0
xgboost_diff,2025-10-30,10000.0
xgboost_diff,2025-10-31,10000.0
xgboost_diff,2025-11-03,10000.0
xgboost_diff,2025-11-04,10000.0
xgboost_diff,2025-11-05,10000.0
xgboost_diff,2025-11-06,10000.0
xgboost_diff,2025-11-07,10000.0
xgboost_diff,2025-11-10,10000.0
xgboost_diff,2025-11-11,10000.0
xgboost_diff,2025-11-12,10000.0
xgboost_diff,2025-11-13,10000.0
xgboost_diff,2025-11-14,10000.0
xgboost_diff,2025-11-17,10000.0
xgboost_diff,2025-11-18,10000.0
xgboost_diff,2025-11-19,10000.0
xgboost_diff,2025-11-20,10000.0
xgboost_diff,2025-11-21,10000.0
xgboost_diff,2025-11-24,10000.0
xgboost_diff,2025-11-25,10000.0
xgboost_diff,2025-11-26,10000.0
xgboost_diff,2025-11-28,10000.0
xgboost_diff,2025-12-01,10000.0
xgboost_diff,2025-12-02,10000.0
xgboost_diff,2025-12-03,10000.0
xgboost_diff,2025-12-04,10000.0
xgboost_diff,2025-12-05,10000.0
xgboost_diff,2025-12-08,10000.0
xgboost_diff,2025-12-09,10000.0
xgboost_diff,2025-12-10,10000.0
xgboost_diff,2025-12-11,10000.0
xgboost_diff,2025-12-12,10000.0
xgboost_diff,2025-12-15,10000.0
xgboost_diff,2025-12-16,10000.0
xgboost_diff,2025-12-17,10099.895458241375
xgboost_diff,2025-12-18,10081.310256708095
xgboost_diff,2025-12-19,10132.187019035311
xgboost_diff,2025-12-22,10325.473568721685
xgboost_diff,2025-12-23,10414.217225432687
xgboost_diff,2025-12-24,10409.106975621442
xgboost_diff,2025-12-26,10521.779759916946
xgboost_diff,2025-12-29,10047.85712081833
xgboost_diff,2025-12-30,10152.398879443024
xgboost_diff,2025-12-31,10049.01869591416
xgboost_diff,2026-01-02,10022.998960027297
xgboost_diff,2026-01-05,10307.584858505634
xgboost_diff,2026-01-06,10412.824242798233
xgboost_diff,2026-01-07,10336.39169401208
xgboost_diff,2026-01-08,10337.321861569288
xgboost_diff,2026-01-09,10431.640851870136
xgboost_diff,2026-01-12,10696.479973719363
xgboost_diff,2026-01-13,10661.401313305842
xgboost_diff,2026-01-14,10747.58927793588
xgboost_diff,2026-01-15,10724.357776019282
xgboost_diff,2026-01-16,10659.542112542107
xgboost_diff,2026-01-20,11057.265879094552
xgboost_diff,2026-01-21,11224.996642321988
xgboost_diff,2026-01-22,11403.879207079799
xgboost_diff,2026-01-23,11560.46043747822
xgboost_diff,2026-01-26,11800.906482315018
xgboost_diff,2026-01-27,11801.370431742942
xgboost_diff,2026-01-28,12316.413282974212
xgboost_diff,2026-01-29,12355.441752453826
xgboost_diff,2026-01-30,10951.097461595422
xgboost_diff,2026-02-02,10738.761760947844
xgboost_diff,2026-02-03,11392.032048582878
xgboost_diff,2026-02-04,11430.82797617319
xgboost_diff,2026-02-05,11293.762114865256
xgboost_diff,2026-02-06,11502.381682686722
xgboost_diff,2026-02-09,11733.999076184806
xgboost_diff,2026-02-10,11624.57847528749
xgboost_diff,2026-02-11,11782.088738892437
xgboost_diff,2026-02-12,11438.495052416076
xgboost_diff,2026-02-13,11666.860262515971
xgboost_diff,2026-02-17,11666.860262515971
xgboost_diff,2026-02-18,11666.860262515971
xgboost_diff,2026-02-19,11666.860262515971
xgboost_diff,2026-02-20,11666.860262515971
xgboost_diff,2026-02-23,11666.860262515971
xgboost_diff,2026-02-24,11666.860262515971
xgboost_diff,2026-02-25,11666.860262515971
xgboost_diff,2026-02-26,11666.860262515971
xgboost_diff,2026-02-27,11666.860262515971
xgboost_diff,2026-03-02,11666.860262515971
xgboost_diff,2026-03-03,11666.860262515971
xgboost_diff,2026-03-04,11666.860262515971
xgboost_diff,2026-03-05,11666.860262515971
xgboost_diff,2026-03-06,11666.860262515971
xgboost_diff,2026-03-09,11666.860262515971
xgboost_diff,2026-03-10,11666.860262515971
xgboost_diff,2026-03-11,11666.860262515971
xgboost_diff,2026-03-12,11666.860262515971
xgboost_diff,2026-03-13,11666.860262515971
xgboost_diff,2026-03-16,11666.860262515971
xgboost_diff,2026-03-17,11666.860262515971
xgboost_diff,2026-03-18,11666.860262515971
xgboost_diff,2026-03-19,11666.860262515971
xgboost_diff,2026-03-20,11666.860262515971
xgboost_diff,2026-03-23,11666.860262515971
xgboost_diff,2026-03-24,11666.860262515971
xgboost_diff,2026-03-25,11666.860262515971
xgboost_diff,2026-03-26,11666.860262515971
xgboost_diff,2026-03-27,11666.860262515971
xgboost_diff,2026-03-30,11666.860262515971
xgboost_diff,2026-03-31,11666.860262515971
xgboost_diff,2026-04-01,11666.860262515971
xgboost_diff,2026-04-02,11666.860262515971
xgboost_diff,2026-04-06,11666.860262515971
xgboost_diff,2026-04-07,11666.860262515971
xgboost_diff,2026-04-08,11666.860262515971
xgboost_diff,2026-04-09,11666.860262515971
xgboost_diff,2026-04-10,11666.860262515971
xgboost_diff,2026-04-13,11666.860262515971
xgboost_diff,2026-04-14,11666.860262515971
xgboost_diff,2026-04-15,11606.410209342313
xgboost_diff,2026-04-16,11571.107142155877
xgboost_diff,2026-04-17,11745.68736798744
xgboost_diff,2026-04-20,11622.36925951318
xgboost_diff,2026-04-21,11360.740957111548
xgboost_diff,2026-04-22,11443.195065773436
xgboost_diff,2026-04-23,11376.942043628127
xgboost_diff,2026-04-24,11418.530971812545
xgboost_diff,2026-04-27,11305.126908191782
xgboost_diff,2026-04-28,11102.256765874006
xgboost_diff,2026-04-29,10990.303739662433
xgboost_diff,2026-04-30,11158.3548874852
xgboost_diff,2026-05-01,11195.107811415724
xgboost_diff,2026-05-04,10928.160612733871
xgboost_diff,2026-05-05,11015.933617675983
xgboost_diff,2026-05-06,11320.843922016933
xgboost_diff,2026-05-07,11364.125923956251
xgboost_diff,2026-05-08,11413.937003904366
xgboost_diff,2026-05-11,11409.827108687618
xgboost_diff,2026-05-12,11310.446985137105
xgboost_diff,2026-05-13,11359.049064021745
xgboost_diff,2026-05-14,11311.655986200578
xgboost_diff,2026-05-15,11015.933617675983
xgboost_diff,2026-05-18,11007.9546829231
xgboost_diff,2026-05-19,10896.24251239214
xgboost_diff,2026-05-20,10956.692565565798
xgboost_diff,2026-05-21,10977.24558364484
xgboost_diff,2026-05-22,10931.787615924291
xgboost_diff,2026-05-26,10881.976535976177
xgboost_diff,2026-05-27,10754.064459593737
xgboost_diff,2026-05-28,10879.316497503516
xgboost_diff,2026-05-29,11027.29869993867
xgboost_diff,2026-06-01,10821.043590776191
xgboost_diff,2026-06-02,10854.653584207725
xgboost_diff,2026-06-03,10727.950508888756
xgboost_diff,2026-06-04,10822.493447520277
xgboost_diff,2026-06-05,10487.117260911884
xgboost_diff,2026-06-08,10484.215186093508
xgboost_diff,2026-06-09,10300.689060791303
xgboost_diff,2026-06-10,9933.636810186892
tft,2025-06-30,10063.231058070747
tft,2025-07-01,10192.442804593158
tft,2025-07-02,10226.960472664967
tft,2025-07-03,10176.864548822345
tft,2025-07-04,10179.613433439667
tft,2025-07-07,10178.696889979361
tft,2025-07-08,10101.719917294817
tft,2025-07-09,10115.771594983247
tft,2025-07-10,10133.487954985709
tft,2025-07-11,10251.397654200606
tft,2025-07-14,10237.651739586809
tft,2025-07-15,10171.366033824108
tft,2025-07-16,10240.706387278764
tft,2025-07-17,10202.829054203961
tft,2025-07-18,10242.233711124742
tft,2025-07-21,10391.605684955897
tft,2025-07-22,10505.544193018533
tft,2025-07-23,10367.780029569527
tft,2025-07-24,10297.21736957993
tft,2025-07-25,10184.1954049776
tft,2025-07-28,10108.13497575336
tft,2025-07-29,10151.815841137439
tft,2025-07-30,10067.508012297641
tft,2025-07-31,10059.56562999312
tft,2025-08-01,10226.043929204661
tft,2025-08-04,10307.602873427137
tft,2025-08-05,10330.5127311168
tft,2025-08-06,10324.709198807523
tft,2025-08-07,10386.718696106927
tft,2025-08-08,10505.239175707497
tft,2025-08-11,10242.539474199375
tft,2025-08-12,10229.709357282289
tft,2025-08-13,10259.645053816164
tft,2025-08-14,10187.860833055225
tft,2025-08-15,10190.304700361508
tft,2025-08-18,10177.169566133383
tft,2025-08-19,10121.26936421789
tft,2025-08-20,10212.908794976536
tft,2025-08-21,10193.053584978828
tft,2025-08-22,10307.602873427137
tft,2025-08-25,10307.602873427137
tft,2025-08-26,10307.602873427137
tft,2025-08-27,10307.602873427137
tft,2025-08-28,10307.602873427137
tft,2025-08-29,10307.602873427137
tft,2025-09-02,10307.602873427137
tft,2025-09-03,10307.602873427137
tft,2025-09-04,10307.602873427137
tft,2025-09-05,10307.602873427137
tft,2025-09-08,10307.602873427137
tft,2025-09-09,10307.602873427137
tft,2025-09-10,10307.602873427137
tft,2025-09-11,10307.602873427137
tft,2025-09-12,10307.602873427137
tft,2025-09-15,10307.602873427137
tft,2025-09-16,10307.602873427137
tft,2025-09-17,10307.602873427137
tft,2025-09-18,10307.602873427137
tft,2025-09-19,10307.602873427137
tft,2025-09-22,10307.602873427137
tft,2025-09-23,10307.602873427137
tft,2025-09-24,10307.602873427137
tft,2025-09-25,10307.602873427137
