model,date,portfolio_value
tft,2025-09-26,10307.602873427137
tft,2025-09-29,10307.602873427137
tft,2025-09-30,10307.602873427137
tft,2025-10-01,10307.602873427137
tft,2025-10-02,10307.602873427137
tft,2025-10-03,10307.602873427137
tft,2025-10-06,10307.602873427137
tft,2025-10-07,10307.602873427137
tft,2025-10-08,10307.602873427137
tft,2025-10-09,10307.602873427137
tft,2025-10-10,10307.602873427137
tft,2025-10-13,10307.602873427137
tft,2025-10-14,10307.602873427137
tft,2025-10-15,10307.602873427137
tft,2025-10-16,10307.602873427137
tft,2025-10-17,10307.602873427137
tft,2025-10-20,10307.602873427137
tft,2025-10-21,10307.602873427137
tft,2025-10-22,10307.602873427137
tft,2025-10-23,10307.602873427137
tft,2025-10-24,10307.602873427137
tft,2025-10-27,10307.602873427137
tft,2025-10-28,10307.602873427137
tft,2025-10-29,10307.602873427137
tft,2025-10-30,10307.602873427137
tft,2025-10-31,10307.602873427137
tft,2025-11-03,10307.602873427137
tft,2025-11-04,10307.602873427137
tft,2025-11-05,10307.602873427137
tft,2025-11-06,10307.602873427137
tft,2025-11-07,10307.602873427137
tft,2025-11-10,10307.602873427137
tft,2025-11-11,10307.602873427137
tft,2025-11-12,10307.602873427137
tft,2025-11-13,10307.602873427137
tft,2025-11-14,10307.602873427137
tft,2025-11-17,10307.602873427137
tft,2025-11-18,10307.602873427137
tft,2025-11-19,10307.602873427137
tft,2025-11-20,10307.602873427137
tft,2025-11-21,10307.602873427137
tft,2025-11-24,10307.602873427137
tft,2025-11-25,10307.602873427137
tft,2025-11-26,10307.602873427137
tft,2025-11-28,10307.602873427137
tft,2025-12-01,10307.602873427137
tft,2025-12-02,10307.602873427137
tft,2025-12-03,10307.602873427137
tft,2025-12-04,10307.602873427137
tft,2025-12-05,10307.602873427137
tft,2025-12-08,10307.602873427137
tft,2025-12-09,10307.602873427137
tft,2025-12-10,10307.602873427137
tft,2025-12-11,10307.602873427137
tft,2025-12-12,10307.602873427137
tft,2025-12-15,10307.602873427137
tft,2025-12-16,10307.602873427137
tft,2025-12-17,10307.602873427137
tft,2025-12-18,10307.602873427137
tft,2025-12-19,10307.602873427137
tft,2025-12-22,10307.602873427137
tft,2025-12-23,10307.602873427137
tft,2025-12-24,10307.602873427137
tft,2025-12-26,10307.602873427137
tft,2025-12-29,10307.602873427137
tft,2025-12-30,10307.602873427137
tft,2025-12-31,10307.602873427137
tft,2026-01-02,10307.602873427137
tft,2026-01-05,10307.602873427137
tft,2026-01-06,10307.602873427137
tft,2026-01-07,10307.602873427137
tft,2026-01-08,10307.602873427137
tft,2026-01-09,10307.602873427137
tft,2026-01-12,10307.602873427137
tft,2026-01-13,10307.602873427137
tft,2026-01-14,10307.602873427137
tft,2026-01-15,10307.602873427137
tft,2026-01-16,10307.602873427137
tft,2026-01-20,10307.602873427137
tft,2026-01-21,10307.602873427137
tft,2026-01-22,10307.602873427137
tft,2026-01-23,10307.602873427137
tft,2026-01-26,10307.602873427137
tft,2026-01-27,10307.602873427137
tft,2026-01-28,10307.602873427137
tft,2026-01-29,10307.602873427137
tft,2026-01-30,10307.602873427137
tft,2026-02-02,10307.602873427137
tft,2026-02-03,10307.602873427137
tft,2026-02-04,10307.602873427137
tft,2026-02-05,10307.602873427137
tft,2026-02-06,10307.602873427137
tft,2026-02-09,10307.602873427137
tft,2026-02-10,10307.602873427137
tft,2026-02-11,10307.602873427137
tft,2026-02-12,10307.602873427137
tft,2026-02-13,10307.602873427137
tft,2026-02-17,10307.602873427137
tft,2026-02-18,10307.602873427137
tft,2026-02-19,10307.602873427137
tft,2026-02-20,10307.602873427137
tft,2026-02-23,10307.602873427137
tft,2026-02-24,10307.602873427137
tft,2026-02-25,10307.602873427137
tft,2026-02-26,10307.602873427137
tft,2026-02-27,10307.602873427137
tft,2026-03-02,10307.602873427137
tft,2026-03-03,10307.602873427137
tft,2026-03-04,10307.602873427137
tft,2026-03-05,10307.602873427137
tft,2026-03-06,10307.602873427137
tft,2026-03-09,10307.602873427137
tft,2026-03-10,10307.602873427137
tft,2026-03-11,10307.602873427137
tft,2026-03-12,10307.602873427137
tft,2026-03-13,10307.602873427137
tft,2026-03-16,10307.602873427137
tft,2026-03-17,10322.050855027856
tft,2026-03-18,10092.740545488488
tft,2026-03-19,9495.833110328378
tft,2026-03-20,9433.29338528425
tft,2026-03-23,9090.051025523087
tft,2026-03-24,9080.143233453007
tft,2026-03-25,9390.774837868463
tft,2026-03-26,9031.02049913505
tft,2026-03-27,9271.476192918442
tft,2026-03-30,9341.652103550505
tft,2026-03-31,9592.63438549095
tft,2026-04-01,9872.512630632833
tft,2026-04-02,9600.68377367768
tft,2026-04-06,9611.622556622307
tft,2026-04-07,9612.242360520497
tft,2026-04-08,9802.955516087743
tft,2026-04-09,9891.088606976615
tft,2026-04-10,9828.548881932487
tft,2026-04-13,9788.300933187627
tft,2026-04-14,9958.787317638353
tft,2026-04-15,9958.787317638353
tft,2026-04-16,9958.787317638353
tft,2026-04-17,9958.787317638353
tft,2026-04-20,9958.787317638353
tft,2026-04-21,9958.787317638353
tft,2026-04-22,9958.787317638353
tft,2026-04-23,9958.787317638353
tft,2026-04-24,9958.787317638353
tft,2026-04-27,9958.787317638353
tft,2026-04-28,9958.787317638353
tft,2026-04-29,9958.787317638353
tft,2026-04-30,9958.787317638353
tft,2026-05-01,9958.787317638353
tft,2026-05-04,9958.787317638353
tft,2026-05-05,9958.787317638353
tft,2026-05-06,9958.787317638353
tft,2026-05-07,9958.787317638353
tft,2026-05-08,9958.787317638353
tft,2026-05-11,9958.787317638353
tft,2026-05-12,9958.787317638353
tft,2026-05-13,9958.787317638353
tft,2026-05-14,9958.787317638353
tft,2026-05-15,9958.787317638353
tft,2026-05-18,9958.787317638353
tft,2026-05-19,9958.787317638353
tft,2026-05-20,9958.787317638353
tft,2026-05-21,9958.787317638353
tft,2026-05-22,9958.787317638353
tft,2026-05-26,9958.787317638353
tft,2026-05-27,9958.787317638353
tft,2026-05-28,9958.787317638353
tft,2026-05-29,9958.787317638353
tft,2026-06-01,9958.787317638353
tft,2026-06-02,9958.787317638353
tft,2026-06-03,9958.787317638353
tft,2026-06-04,9958.787317638353
tft,2026-06-05,9958.787317638353
tft,2026-06-08,9958.787317638353
tft,2026-06-09,9958.787317638353
tft,2026-06-10,9958.787317638353
chronos2,2025-06-30,10063.231058070747
chronos2,2025-07-01,10192.442804593158
chronos2,2025-07-02,10226.960472664967
chronos2,2025-07-03,10176.864548822345
chronos2,2025-07-04,10179.613433439667
chronos2,2025-07-07,10178.696889979361
chronos2,2025-07-08,10101.719917294817
chronos2,2025-07-09,10115.771594983247
chronos2,2025-07-10,10133.487954985709
chronos2,2025-07-11,10251.397654200606
chronos2,2025-07-14,10237.651739586809
chronos2,2025-07-15,10171.366033824108
chronos2,2025-07-16,10240.706387278764
chronos2,2025-07-17,10202.829054203961
chronos2,2025-07-18,10242.233711124742
chronos2,2025-07-21,10391.605684955897
chronos2,2025-07-22,10505.544193018533
chronos2,2025-07-23,10367.780029569527
chronos2,2025-07-24,10297.21736957993
chronos2,2025-07-25,10184.1954049776
chronos2,2025-07-28,10184.1954049776
chronos2,2025-07-29,10184.1954049776
chronos2,2025-07-30,10184.1954049776
chronos2,2025-07-31,10184.1954049776
chronos2,2025-08-01,10184.1954049776
chronos2,2025-08-04,10184.1954049776
chronos2,2025-08-05,10184.1954049776
chronos2,2025-08-06,10184.1954049776
chronos2,2025-08-07,10184.1954049776
chronos2,2025-08-08,10184.1954049776
chronos2,2025-08-11,10184.1954049776
chronos2,2025-08-12,10184.1954049776
chronos2,2025-08-13,10184.1954049776
chronos2,2025-08-14,10184.1954049776
chronos2,2025-08-15,10184.1954049776
chronos2,2025-08-18,10184.1954049776
chronos2,2025-08-19,10184.1954049776
chronos2,2025-08-20,10184.1954049776
chronos2,2025-08-21,10184.1954049776
chronos2,2025-08-22,10184.1954049776
chronos2,2025-08-25,10182.38500147052
chronos2,2025-08-26,10227.05267383625
chronos2,2025-08-27,10275.341890051097
chronos2,2025-08-28,10357.433410249347
chronos2,2025-08-29,10483.890500477997
chronos2,2025-09-02,10712.358707327507
chronos2,2025-09-03,10844.550584082648
chronos2,2025-09-04,10761.855596048705
chronos2,2025-09-05,10904.912104351208
chronos2,2025-09-08,10980.062639186544
chronos2,2025-09-09,10995.756487089378
chronos2,2025-09-10,10996.662057260399
chronos2,2025-09-11,10976.440358502461
chronos2,2025-09-12,11014.16630867031
chronos2,2025-09-15,11113.159349277743
chronos2,2025-09-16,11133.380311200719
chronos2,2025-09-17,11111.952413606357
chronos2,2025-09-18,10996.963422760764
chronos2,2025-09-19,11080.866083301056
chronos2,2025-09-22,11289.716796063283
chronos2,2025-09-23,11410.138471100041
chronos2,2025-09-24,11263.761784448781
chronos2,2025-09-25,11278.247959845265
chronos2,2025-09-26,11394.14252086188
chronos2,2025-09-29,11531.76634497322
chronos2,2025-09-30,11591.826499741417
chronos2,2025-10-01,11672.408981932953
chronos2,2025-10-02,11588.50632139266
chronos2,2025-10-03,11712.549540278538
chronos2,2025-10-06,11916.873139020623
chronos2,2025-10-07,12001.681369731938
chronos2,2025-10-08,12202.986892460594
chronos2,2025-10-09,11910.233519158075
chronos2,2025-10-10,11999.568127054567
chronos2,2025-10-13,12400.06740350444
chronos2,2025-10-14,12490.911786242608
chronos2,2025-10-15,12606.201405753603
chronos2,2025-10-16,12917.969542142677
chronos2,2025-10-17,12645.436393928167
chronos2,2025-10-20,13087.584529895375
chronos2,2025-10-21,13087.584529895375
chronos2,2025-10-22,13087.584529895375
chronos2,2025-10-23,13087.584529895375
chronos2,2025-10-24,13087.584529895375
chronos2,2025-10-27,13087.584529895375
chronos2,2025-10-28,13087.584529895375
chronos2,2025-10-29,13087.584529895375
chronos2,2025-10-30,13087.584529895375
chronos2,2025-10-31,13087.584529895375
chronos2,2025-11-03,13087.584529895375
chronos2,2025-11-04,13087.584529895375
chronos2,2025-11-05,13087.584529895375
chronos2,2025-11-06,13087.584529895375
chronos2,2025-11-07,13087.584529895375
chronos2,2025-11-10,13087.584529895375
chronos2,2025-11-11,13087.584529895375
chronos2,2025-11-12,13087.584529895375
chronos2,2025-11-13,13087.584529895375
chronos2,2025-11-14,13087.584529895375
chronos2,2025-11-17,13087.584529895375
chronos2,2025-11-18,13065.065765150957
chronos2,2025-11-19,13117.823699823863
chronos2,2025-11-20,13049.624169390632
chronos2,2025-11-21,13114.606733431803
chronos2,2025-11-24,13163.504465512675
chronos2,2025-11-25,13315.667918327728
chronos2,2025-11-26,13399.309044521282
chronos2,2025-11-28,13570.128703312163
chronos2,2025-12-01,13637.684997545419
chronos2,2025-12-02,13468.151811154488
chronos2,2025-12-03,13509.006341863025
chronos2,2025-12-04,13549.218421763773
chronos2,2025-12-05,13552.757398951913
chronos2,2025-12-08,13470.082305146598
chronos2,2025-12-09,13532.813149791766
chronos2,2025-12-10,13499.677453482926
chronos2,2025-12-11,13786.30947317233
chronos2,2025-12-12,13833.277496653278
chronos2,2025-12-15,13854.509788997746
chronos2,2025-12-16,13847.431834621466
chronos2,2025-12-17,13985.761389480038
chronos2,2025-12-18,13960.02565834356
chronos2,2025-12-19,14030.476908172795
chronos2,2025-12-22,14298.12914030592
chronos2,2025-12-23,14421.016314011982
chronos2,2025-12-24,14413.939930420074
chronos2,2025-12-26,14569.962800434974
chronos2,2025-12-29,13913.701656454772
chronos2,2025-12-30,14058.465144097465
chronos2,2025-12-31,13915.310139650803
chronos2,2026-01-02,13879.279487745984
chronos2,2026-01-05,14273.35787077331
chronos2,2026-01-06,14419.087390804243
chronos2,2026-01-07,14313.247939877978
chronos2,2026-01-08,14314.5359830623
chronos2,2026-01-09,14445.14356195243
chronos2,2026-01-12,14811.87773064725
chronos2,2026-01-13,14763.302794754643
chronos2,2026-01-14,14882.650991272565
chronos2,2026-01-15,14850.481327351967
chronos2,2026-01-16,14850.481327351967
chronos2,2026-01-20,14850.481327351967
chronos2,2026-01-21,14850.481327351967
chronos2,2026-01-22,14850.481327351967
chronos2,2026-01-23,14850.481327351967
chronos2,2026-01-26,14850.481327351967
chronos2,2026-01-27,14850.481327351967
chronos2,2026-01-28,14850.481327351967
chronos2,2026-01-29,14850.481327351967
chronos2,2026-01-30,14850.481327351967
chronos2,2026-02-02,14850.481327351967
chronos2,2026-02-03,14850.481327351967
chronos2,2026-02-04,14850.481327351967
chronos2,2026-02-05,14850.481327351967
chronos2,2026-02-06,14850.481327351967
chronos2,2026-02-09,14850.481327351967
chronos2,2026-02-10,14850.481327351967
chronos2,2026-02-11,14850.481327351967
chronos2,2026-02-12,14850.481327351967
chronos2,2026-02-13,14850.481327351967
chronos2,2026-02-17,14850.481327351967
chronos2,2026-02-18,14850.481327351967
chronos2,2026-02-19,14850.481327351967
chronos2,2026-02-20,14850.481327351967
chronos2,2026-02-23,14850.481327351967
chronos2,2026-02-24,14850.481327351967
chronos2,2026-02-25,14850.481327351967
chronos2,2026-02-26,14850.481327351967
chronos2,2026-02-27,14850.481327351967
chronos2,2026-03-02,14850.481327351967
chronos2,2026-03-03,14850.481327351967
chronos2,2026-03-04,14850.481327351967
chronos2,2026-03-05,14850.481327351967
chronos2,2026-03-06,14850.481327351967
chronos2,2026-03-09,14850.481327351967
chronos2,2026-03-10,14850.481327351967
chronos2,2026-03-11,14850.481327351967
chronos2,2026-03-12,14850.481327351967
chronos2,2026-03-13,14850.481327351967
chronos2,2026-03-16,14850.481327351967
chronos2,2026-03-17,14850.481327351967
chronos2,2026-03-18,14850.481327351967
chronos2,2026-03-19,14850.481327351967
chronos2,2026-03-20,14850.481327351967
chronos2,2026-03-23,14850.481327351967
chronos2,2026-03-24,14850.481327351967
chronos2,2026-03-25,14850.481327351967
chronos2,2026-03-26,14850.481327351967
chronos2,2026-03-27,14850.481327351967
chronos2,2026-03-30,14850.481327351967
chronos2,2026-03-31,14850.481327351967
chronos2,2026-04-01,14850.481327351967
chronos2,2026-04-02,14850.481327351967
chronos2,2026-04-06,14850.481327351967
chronos2,2026-04-07,14850.481327351967
chronos2,2026-04-08,14850.481327351967
chronos2,2026-04-09,14850.481327351967
chronos2,2026-04-10,14850.481327351967
chronos2,2026-04-13,14850.481327351967
chronos2,2026-04-14,14850.481327351967
chronos2,2026-04-15,14773.535828246517
chronos2,2026-04-16,14728.599356200579
chronos2,2026-04-17,14950.818558753832
chronos2,2026-04-20,14793.849740578711
chronos2,2026-04-21,14460.82901931361
chronos2,2026-04-22,14565.782980661801
chronos2,2026-04-23,14481.451014210583
chronos2,2026-04-24,14534.388615890064
chronos2,2026-04-27,14390.039160136595
chronos2,2026-04-28,14131.810365707059
chronos2,2026-04-29,13989.307902500475
chronos2,2026-04-30,14203.21639001363
chronos2,2026-05-01,14249.998351764676
chronos2,2026-05-04,13910.20732828336
chronos2,2026-05-05,14021.931591847764
chronos2,2026-05-06,14410.044989904012
chronos2,2026-05-07,14465.13766669516
chronos2,2026-05-08,14528.541058526407
chronos2,2026-05-11,14523.309666292304
chronos2,2026-05-12,14396.810965194587
chronos2,2026-05-13,14396.810965194587
chronos2,2026-05-14,14396.810965194587
chronos2,2026-05-15,14396.810965194587
chronos2,2026-05-18,14396.810965194587
chronos2,2026-05-19,14396.810965194587
chronos2,2026-05-20,14396.810965194587
chronos2,2026-05-21,14396.810965194587
chronos2,2026-05-22,14396.810965194587
chronos2,2026-05-26,14396.810965194587
chronos2,2026-05-27,14396.810965194587
chronos2,2026-05-28,14396.810965194587
chronos2,2026-05-29,14396.810965194587
chronos2,2026-06-01,14396.810965194587
chronos2,2026-06-02,14396.810965194587
chronos2,2026-06-03,14396.810965194587
chronos2,2026-06-04,14396.810965194587
chronos2,2026-06-05,14396.810965194587
chronos2,2026-06-08,14396.810965194587
chronos2,2026-06-09,14396.810965194587
chronos2,2026-06-10,14396.810965194587
cheater,2025-06-30,10000.0
cheater,2025-07-01,10128.399860618109
cheater,2025-07-02,10162.700641224877
cheater,2025-07-03,10162.700641224877
cheater,2025-07-04,10165.445700012786
cheater,2025-07-07,10165.445700012786
cheater,2025-07-08,10165.445700012786
cheater,2025-07-09,10179.586021433823
cheater,2025-07-10,10197.41414348446
cheater,2025-07-11,10316.067665328972
cheater,2025-07-14,10316.067665328972
cheater,2025-07-15,10316.067665328972
cheater,2025-07-16,10386.394480409397
cheater,2025-07-17,10386.394480409397
cheater,2025-07-18,10426.508090955069
cheater,2025-07-21,10578.567508621047
cheater,2025-07-22,10694.555955056914
cheater,2025-07-23,10694.555955056914
cheater,2025-07-24,10694.555955056914
cheater,2025-07-25,10694.555955056914
cheater,2025-07-28,10694.555955056914
cheater,2025-07-29,10740.770955166816
cheater,2025-07-30,10740.770955166816
cheater,2025-07-31,10740.770955166816
cheater,2025-08-01,10918.522693820974
cheater,2025-08-04,11005.604579009634
cheater,2025-08-05,11030.06582744828
cheater,2025-08-06,11030.06582744828
cheater,2025-08-07,11096.311648417106
cheater,2025-08-08,11222.929131459243
cheater,2025-08-11,11222.929131459243
cheater,2025-08-12,11222.929131459243
cheater,2025-08-13,11255.771335374002
cheater,2025-08-14,11255.771335374002
cheater,2025-08-15,11258.471373392214
cheater,2025-08-18,11258.471373392214
cheater,2025-08-19,11258.471373392214
cheater,2025-08-20,11360.407194952075
cheater,2025-08-21,11360.407194952075
cheater,2025-08-22,11488.075174897018
cheater,2025-08-25,11488.075174897018
cheater,2025-08-26,11538.47059580784
cheater,2025-08-27,11592.951952182886
cheater,2025-08-28,11685.57009175656
cheater,2025-08-29,11828.242811235901
cheater,2025-09-02,12086.00756232143
cheater,2025-09-03,12235.150441662025
cheater,2025-09-04,12235.150441662025
cheater,2025-09-05,12397.791343606727
cheater,2025-09-08,12483.229964416627
cheater,2025-09-09,12501.072295452013
cheater,2025-09-10,12502.1018379114
cheater,2025-09-11,12502.1018379114
cheater,2025-09-12,12545.071476111556
cheater,2025-09-15,12657.823974598914
cheater,2025-09-16,12680.855532824047
cheater,2025-09-17,12680.855532824047
cheater,2025-09-18,12680.855532824047
cheater,2025-09-19,12777.605651582187
cheater,2025-09-22,13018.436289518442
cheater,2025-09-23,13157.297337378364
cheater,2025-09-24,13157.297337378364
cheater,2025-09-25,13174.218763862727
cheater,2025-09-26,13309.596200660604
cheater,2025-09-29,13470.355777185026
cheater,2025-09-30,13540.512562239302
cheater,2025-10-01,13634.641655047519
cheater,2025-10-02,13634.641655047519
cheater,2025-10-03,13780.586679569395
cheater,2025-10-06,14020.986863446005
cheater,2025-10-07,14120.76933782864
cheater,2025-10-08,14357.618556309924
cheater,2025-10-09,14357.618556309924
cheater,2025-10-10,14465.310166385594
cheater,2025-10-13,14948.106396543126
cheater,2025-10-14,15057.61801890049
cheater,2025-10-15,15196.598029475292
cheater,2025-10-16,15572.430121523337
cheater,2025-10-17,15572.430121523337
cheater,2025-10-20,16116.920697903699
cheater,2025-10-21,16116.920697903699
cheater,2025-10-22,16116.920697903699
cheater,2025-10-23,16440.10432812794
cheater,2025-10-24,16440.10432812794
cheater,2025-10-27,16440.10432812794
cheater,2025-10-28,16440.10432812794
cheater,2025-10-29,16512.64273498694
cheater,2025-10-30,16585.596051818204
cheater,2025-10-31,16585.596051818204
cheater,2025-11-03,16660.981746134403
cheater,2025-11-04,16660.981746134403
cheater,2025-11-05,16798.568097349304
cheater,2025-11-06,16798.568097349304
cheater,2025-11-07,16880.874709559677
cheater,2025-11-10,17355.29805185152
cheater,2025-11-11,17355.29805185152
cheater,2025-11-12,17767.755163294023
cheater,2025-11-13,17767.755163294023
cheater,2025-11-14,17767.755163294023
cheater,2025-11-17,17767.755163294023
cheater,2025-11-18,17767.755163294023
cheater,2025-11-19,17839.50298937
cheater,2025-11-20,17839.50298937
cheater,2025-11-21,17928.337474595144
cheater,2025-11-24,17995.183172701625
cheater,2025-11-25,18203.198387249657
cheater,2025-11-26,18317.540080266695
cheater,2025-11-28,18551.059281592887
cheater,2025-12-01,18643.412187491263
cheater,2025-12-02,18643.412187491263
cheater,2025-12-03,18699.965444865076
cheater,2025-12-04,18755.629383838874
cheater,2025-12-05,18760.528245343092
cheater,2025-12-08,18760.528245343092
cheater,2025-12-09,18847.89696040805
cheater,2025-12-10,18847.89696040805
cheater,2025-12-11,19248.085097589483
cheater,2025-12-12,19313.660624860655
cheater,2025-12-15,19343.304596705224
cheater,2025-12-16,19343.304596705224
cheater,2025-12-17,19536.53542436426
cheater,2025-12-18,19536.53542436426
cheater,2025-12-19,19635.129321801476
cheater,2025-12-22,20009.698641547227
cheater,2025-12-23,20181.67465943324
cheater,2025-12-24,20181.67465943324
cheater,2025-12-26,20400.130044794347
cheater,2025-12-29,20400.130044794347
cheater,2025-12-30,20612.38082079678
cheater,2025-12-31,20612.38082079678
cheater,2026-01-02,20612.38082079678
cheater,2026-01-05,21197.63409070714
cheater,2026-01-06,21414.059760812102
cheater,2026-01-07,21414.059760812102
cheater,2026-01-08,21415.98680307668
cheater,2026-01-09,21611.388888705063
cheater,2026-01-12,22160.060122358653
cheater,2026-01-13,22160.060122358653
cheater,2026-01-14,22339.204535170662
cheater,2026-01-15,22339.204535170662
cheater,2026-01-16,22339.20453517066
cheater,2026-01-20,23172.71431220504
cheater,2026-01-21,23524.22770621558
cheater,2026-01-22,23899.111932921605
cheater,2026-01-23,24227.25924875456
cheater,2026-01-26,24731.162072963307
cheater,2026-01-27,24732.13437187211
cheater,2026-01-28,25811.50977810979
cheater,2026-01-29,25893.301749396618
cheater,2026-01-30,25893.301749396618
cheater,2026-02-02,25893.301749396618
cheater,2026-02-03,27468.46702991924
cheater,2026-02-04,27562.011768326312
cheater,2026-02-05,27562.011768326312
cheater,2026-02-06,28071.14016371106
cheater,2026-02-09,28636.393908248552
cheater,2026-02-10,28636.393908248552
cheater,2026-02-11,29024.410210325415
cheater,2026-02-12,29024.410210325415
cheater,2026-02-13,29603.871538527546
cheater,2026-02-17,29603.871538527546
cheater,2026-02-18,30231.974519078598
cheater,2026-02-19,30231.974519078598
cheater,2026-02-20,30738.685620996523
cheater,2026-02-23,31622.091837099983
cheater,2026-02-24,31622.091837099983
cheater,2026-02-25,31932.437660379896
cheater,2026-02-26,31932.437660379896
cheater,2026-02-27,32265.549151476294
cheater,2026-03-02,32659.730480191865
cheater,2026-03-03,32659.730480191865
cheater,2026-03-04,32741.583110966876
cheater,2026-03-05,32741.583110966876
cheater,2026-03-06,33263.867992343214
cheater,2026-03-09,33263.867992343214
cheater,2026-03-10,34166.75968504498
cheater,2026-03-11,34166.75968504498
cheater,2026-03-12,34166.75968504498
cheater,2026-03-13,34166.75968504498
cheater,2026-03-16,34166.75968504498
cheater,2026-03-17,34214.65061772325
cheater,2026-03-18,34214.65061772325
cheater,2026-03-19,34214.65061772325
cheater,2026-03-20,34214.65061772325
cheater,2026-03-23,34214.65061772325
cheater,2026-03-24,34214.65061772325
cheater,2026-03-25,35385.133455124036
cheater,2026-03-26,35385.133455124036
cheater,2026-03-27,36327.28133479995
cheater,2026-03-30,36602.24294775257
cheater,2026-03-31,37585.63585912785
cheater,2026-04-01,38682.2482581895
cheater,2026-04-02,38682.2482581895
cheater,2026-04-06,38726.32186039133
cheater,2026-04-07,38728.81912088092
cheater,2026-04-08,39497.22414323789
cheater,2026-04-09,39852.322403100574
cheater,2026-04-10,39852.322403100574
cheater,2026-04-13,39852.322403100574
cheater,2026-04-14,40546.44474413251
cheater,2026-04-15,40546.44474413251
cheater,2026-04-16,40546.4447441325
cheater,2026-04-17,41158.1932478093
cheater,2026-04-20,41158.1932478093
cheater,2026-04-21,41158.1932478093
cheater,2026-04-22,41456.911628167894
cheater,2026-04-23,41456.91162816789
cheater,2026-04-24,41608.45925088055
cheater,2026-04-27,41608.45925088055
cheater,2026-04-28,41608.45925088055
cheater,2026-04-29,41608.45925088055
cheater,2026-04-30,42244.68819430938
cheater,2026-05-01,42383.83198632262
cheater,2026-05-04,42383.83198632262
cheater,2026-05-05,42724.251241331214
cheater,2026-05-06,43906.81686861772
cheater,2026-05-07,44074.681998280095
cheater,2026-05-08,44267.86953627419
cheater,2026-05-11,44267.86953627419
cheater,2026-05-12,44267.86953627419
cheater,2026-05-13,44458.092830727925
cheater,2026-05-14,44458.092830727925
cheater,2026-05-15,44458.092830727925
cheater,2026-05-18,44458.092830727925
cheater,2026-05-19,44458.092830727925
cheater,2026-05-20,44704.736944289136
cheater,2026-05-21,44788.59594289995
cheater,2026-05-22,44788.59594289995
cheater,2026-05-26,44788.59594289995
cheater,2026-05-27,44788.59594289995
cheater,2026-05-28,45310.246425658705
cheater,2026-05-29,45926.56364195508
cheater,2026-06-01,45926.56364195508
cheater,2026-06-02,46069.21083576684
cheater,2026-06-03,46069.21083576685
cheater,2026-06-04,46475.208101436525
cheater,2026-06-05,46475.208101436525
cheater,2026-06-08,46475.208101436525
cheater,2026-06-09,46475.208101436525
cheater,2026-06-10,46475.208101436525
