date,observed,trend,seasonal,resid,seasonally_adjusted,residual_abs,is_large_residual
1975-01-01,330.25,330.50913711346726,-0.017639688866554277,-0.2414974246007091,330.26763968886655,0.2414974246007091,False
1975-02-01,331.3,330.6129015345807,0.5507742854252805,0.1363241799940056,330.7492257145747,0.1363241799940056,False
1975-03-01,332.0,330.71586505228635,1.4629019589883723,-0.17876701127471506,330.53709804101163,0.17876701127471506,False
1975-04-01,333.275,330.8179914201067,2.4281151080941035,0.028893471799165127,330.84688489190586,0.028893471799165127,False
1975-05-01,333.86,330.91928691011975,2.8069557976920385,0.13375729218824972,331.053044202308,0.13375729218824972,False
1975-06-01,333.4,331.01975834628496,2.3943671416238352,-0.014125487908813739,331.00563285837615,0.014125487908813739,False
1975-07-01,331.8,331.1193723800197,0.744426699310512,-0.06379907933018103,331.0555733006895,0.06379907933018103,False
1975-08-01,329.98,331.21809138509883,-1.2529367060673091,0.014845320968504438,331.23293670606733,0.014845320968504438,False
1975-09-01,328.525,331.3159060309255,-2.8016204146301016,0.010714383704623742,331.3266204146301,0.010714383704623742,False
1975-10-01,328.325,331.41284194067657,-3.1963880300104752,0.10854608933391319,331.5213880300105,0.10854608933391319,False
1975-11-01,329.44,331.5089579105088,-2.181969766275566,0.11301185576678563,331.6219697662756,0.11301185576678563,False
1975-12-01,330.775,331.6040300511174,-0.9820348761146972,0.1530048249973106,331.7570348761147,0.1530048249973106,False
1976-01-01,331.74,331.6961618332827,-0.013815204017046761,0.057653370734328746,331.75381520401703,0.057653370734328746,False
1976-02-01,332.55,331.77644032206223,0.5519477895539763,0.22161188838379076,331.998052210446,0.22161188838379076,False
1976-03-01,333.45000000000005,331.8565928668333,1.50101041765297,0.0923967155137575,331.94898958234705,0.0923967155137575,False
1976-04-01,334.45,331.937929712736,2.4586266540314883,0.05344363323251855,331.9913733459685,0.05344363323251855,False
1976-05-01,334.76,332.02143375224756,2.831051679116312,-0.09248543136385479,331.9289483208837,0.09248543136385479,False
1976-06-01,334.40000000000003,332.10848957049,2.3958842301036474,-0.10437380059363477,332.0041157698964,0.10437380059363477,False
1976-07-01,332.86,332.2012502827599,0.7421084361948718,-0.08335871895474156,332.11789156380513,0.08335871895474156,False
1976-08-01,330.725,332.3015477472497,-1.2551430752141854,-0.3214046720354986,331.9801430752142,0.3214046720354986,False
1976-09-01,329.35,332.4106850776575,-2.8758700648251727,-0.18481501283230273,332.2258700648252,0.18481501283230273,False
1976-10-01,329.1,332.5296446192084,-3.2146005360832053,-0.21504408312517853,332.3146005360832,0.21504408312517853,False
1976-11-01,330.35,332.65921452765366,-2.1805426404704558,-0.12867188718320222,332.53054264047046,0.12867188718320222,False
1976-12-01,331.625,332.79914631818656,-0.9839827911869068,-0.19016352699964045,332.6089827911869,0.19016352699964045,False
1977-01-01,332.88,332.94837732387987,-0.013996069345044791,-0.05438125453480325,332.89399606934506,0.05438125453480325,False
1977-02-01,333.425,333.1058888598556,0.5568276865185109,-0.237716546374088,332.8681723134815,0.237716546374088,False
1977-03-01,334.70000000000005,333.26993217397967,1.5341753373345177,-0.10410751131416873,333.1658246626655,0.10410751131416873,False
1977-04-01,336.04,333.43779929851473,2.492471931706037,0.10972876977922397,333.54752806829396,0.10972876977922397,False
1977-05-01,336.675,333.60682800763374,2.8580951723118506,0.2100768200544394,333.8169048276882,0.2100768200544394,False
1977-06-01,336.2,333.774451862279,2.396730227212221,0.028817910508735167,333.80326977278776,0.028817910508735167,False
1977-07-01,334.8,333.9380969549337,0.7401954965585199,0.12170754850779986,334.0598045034415,0.12170754850779986,False
1977-08-01,332.875,334.0967443613685,-1.260207504189071,0.038463142820546636,334.13520750418905,0.038463142820546636,False
1977-09-01,331.575,334.2510441542509,-2.9491644307414235,0.27312027649048787,334.5241644307414,0.27312027649048787,False
1977-10-01,331.2,334.4016458052488,-3.2336807455392154,0.03203494029042986,334.4336807455392,0.03203494029042986,False
1977-11-01,332.35,334.54810755230704,-2.179002189762395,-0.019105362544621585,334.5290021897624,0.019105362544621585,False
1977-12-01,333.86,334.68962972850954,-0.9840938917037413,0.15446416319423406,334.8440938917038,0.15446416319423406,False
1978-01-01,335.025,334.8256518117055,-0.01718894854373776,0.21653713683821252,335.0421889485437,0.21653713683821252,False
1978-02-01,335.35,334.9556939169715,0.5628145219326038,-0.1685084389040412,334.78718547806744,0.1685084389040412,False
1978-03-01,336.6,335.08031777929955,1.561691801720511,-0.042009581020010955,335.03830819827954,0.042009581020010955,False
1978-04-01,337.64,335.20006796489156,2.529582012715797,-0.0896499776073938,335.11041798728417,0.0896499776073938,False
1978-05-01,337.95,335.3153177682881,2.887565864330666,-0.25288363261876157,335.0624341356693,0.25288363261876157,False
1978-06-01,337.925,335.4262540308609,2.39761457999974,0.10113138913936837,335.52738542000026,0.10113138913936837,False
1978-07-01,336.5,335.5341094956771,0.739943944202903,0.2259465601200077,335.7600560557971,0.2259465601200077,False
1978-08-01,334.65,335.6407868266374,-1.266435242799453,0.27564841616202784,335.9164352427994,0.27564841616202784,False
1978-09-01,332.74,335.74784565765185,-3.020153227182161,0.012307569530321416,335.7601532271822,0.012307569530321416,False
1978-10-01,332.65,335.8564983227025,-3.2536317961987975,0.04713347349627384,335.9036317961988,0.04713347349627384,False
1978-11-01,333.825,335.9672022757769,-2.1778395756982296,0.03563729992129083,336.0028395756982,0.03563729992129083,False
1978-12-01,334.96000000000004,336.0794861433949,-0.9823754048150636,-0.13711073857979272,335.9423754048151,0.13711073857979272,False
1979-01-01,336.225,336.19195127748475,-0.022196644497092598,0.05524536701238958,336.24719664449714,0.05524536701238958,False
1979-02-01,336.7,336.3040495417203,0.5669838115577727,-0.17103335327806235,336.13301618844224,0.17103335327806235,False
1979-03-01,338.0,336.41682152932555,1.5833200871181026,-0.0001416164436705003,336.4166799128819,0.0001416164436705003,False
1979-04-01,338.875,336.5313250903518,2.568637497550581,-0.22496258790238244,336.3063625024494,0.22496258790238244,False
1979-05-01,339.375,336.65007968012645,2.917655678168521,-0.19273535829495358,336.4573443218315,0.19273535829495358,False
1979-06-01,339.23999999999995,336.7751436831317,2.399448283897071,0.06540803297116327,336.8405517161029,0.06540803297116327,False
1979-07-01,337.525,336.90697782247554,0.7419636902219581,-0.12394151269751319,336.783036309778,0.12394151269751319,False
1979-08-01,336.025,337.04468019350844,-1.270985072737739,0.2513048792292807,337.2959850727377,0.2513048792292807,False
1979-09-01,333.98,337.18686306537586,-3.0883050845893716,-0.11855798078647695,337.0683050845894,0.11855798078647695,False
1979-10-01,333.95,337.3325422044586,-3.273861898195351,-0.10868030626323844,337.22386189819537,0.10868030626323844,False
1979-11-01,335.15,337.4809931489023,-2.177086876534957,-0.15390627236740784,337.3270868765349,0.15390627236740784,False
1979-12-01,336.65999999999997,337.6318273198391,-0.9790917974236216,0.007264477584499218,337.6390917974236,0.007264477584499218,False
1980-01-01,337.925,337.78418984481334,-0.02854165914629366,0.16935181433296975,337.9535416591463,0.16935181433296975,False
1980-02-01,338.225,337.93600277058005,0.5673946768604322,-0.27839744744045447,337.6576053231396,0.27839744744045447,False
1980-03-01,340.06,338.085684808398,1.6006939980180277,0.37362119358397194,338.459306001982,0.37362119358397194,False
1980-04-01,340.75,338.23346919698577,2.607331138994107,-0.09080033597984993,338.1426688610059,0.09080033597984993,False
1980-05-01,341.34000000000003,338.38004765674435,2.946902195542596,0.013050147713101978,338.39309780445745,0.013050147713101978,False
1980-06-01,340.95,338.5254720551918,2.4028009768205894,0.021726967987603985,338.5471990231794,0.021726967987603985,False
1980-07-01,339.375,338.6684606275072,0.7444854130494981,-0.037946040556732896,338.6305145869505,0.037946040556732896,False
1980-08-01,337.6,338.8067952950025,-1.2713070648050546,0.06451176980260698,338.8713070648051,0.06451176980260698,False
1980-09-01,335.875,338.9374689034595,-3.154200369603307,0.09173146614381267,339.0292003696033,0.09173146614381267,False
1980-10-01,336.025,339.05878034325104,-3.2927741711607506,0.2589938279097055,339.31777417116075,0.2589938279097055,False
1980-11-01,337.06,339.170926496235,-2.1759802119163996,0.06505371568141527,339.2359802119164,0.06505371568141527,False
1980-12-01,338.2,339.27581969031957,-0.9739428238941922,-0.1018768664253571,339.1739428238942,0.1018768664253571,False
1981-01-01,339.21999999999997,339.3761429512887,-0.04535945205916406,-0.11078349922956932,339.26535945205916,0.11078349922956932,False
1981-02-01,340.45,339.47442824895813,0.5751442773352875,0.40042747370654297,339.8748557226647,0.40042747370654297,False
1981-03-01,341.4,339.5734574531243,1.6142616573449309,0.21228088953074575,339.78573834265507,0.21228088953074575,False
1981-04-01,342.45,339.6742244708497,2.6474661760686207,0.12830935308164726,339.80253382393136,0.12830935308164726,False
1981-05-01,342.82,339.7772391031474,2.981555591311823,0.06120530554079551,339.8384444086882,0.06120530554079551,False
1981-06-01,342.125,339.88136668227867,2.405858423434343,-0.16222510571299154,339.7191415765657,0.16222510571299154,False
1981-07-01,340.425,339.98484719781516,0.7406415710438176,-0.3004887688589406,339.6843584289562,0.3004887688589406,False
1981-08-01,338.4,340.0862799556789,-1.2718433158212739,-0.4144366398576267,339.67184331582126,0.4144366398576267,True
1981-09-01,336.7,340.1850197527246,-3.2192775897604475,-0.265742162964159,339.91927758976044,0.265742162964159,False
1981-10-01,336.94,340.28055039337124,-3.303651801005947,-0.03689859236527582,340.24365180100597,0.03689859236527582,False
1981-11-01,338.425,340.37329158758246,-2.166372258512675,0.21808067093024874,340.5913722585127,0.21808067093024874,False
1981-12-01,339.6,340.4648779372367,-0.9602207160912551,0.09534277885461506,340.5602207160913,0.09534277885461506,False
1982-01-01,340.7,340.5575869273761,-0.08168162434864867,0.2240946969725428,340.78168162434866,0.2240946969725428,False
1982-02-01,341.55,340.6523301470021,0.5866570248543492,0.3110128281435891,340.9633429751457,0.3110128281435891,False
1982-03-01,342.675,340.7477829531017,1.5950751488664856,0.33214189803180716,341.0799248511335,0.33214189803180716,False
1982-04-01,343.475,340.84234928391214,2.7009521212229677,-0.06830140513505967,340.7740478787771,0.06830140513505967,False
1982-05-01,343.96000000000004,340.93373987748646,3.0327345248157567,-0.0064744023021603425,340.9272654751843,0.0064744023021603425,False
1982-06-01,343.29999999999995,341.0213818397164,2.4002287047706714,-0.12161054448711184,340.8997712952293,0.12161054448711184,False
1982-07-01,341.91999999999996,341.10751178340064,0.7245138478268943,0.0879743687724499,341.1954861521731,0.0879743687724499,False
1982-08-01,339.625,341.196547218387,-1.308093938336259,-0.2634532800507827,340.93309393833624,0.2634532800507827,False
1982-09-01,338.025,341.2937363123156,-3.2305384743307033,-0.038197837984910166,341.2555384743307,0.038197837984910166,False
1982-10-01,337.9,341.40346539923553,-3.317754898507761,-0.18571050072779371,341.21775489850774,0.18571050072779371,False
1982-11-01,339.275,341.5267176443913,-2.145242005771771,-0.10647563861954268,341.42024200577174,0.10647563861954268,False
1982-12-01,340.425,341.66225628188465,-0.9399691702318784,-0.2972871116527358,341.3649691702319,0.2972871116527358,False
1983-01-01,341.34,341.80807397615695,-0.10864126040631047,-0.35943271575064273,341.4486412604063,0.35943271575064273,False
1983-02-01,342.5,341.9626491654185,0.5942129076698146,-0.05686207308832536,341.9057870923302,0.05686207308832536,False
1983-03-01,343.15,342.1238018167431,1.5502400325343464,-0.5240418492774666,341.5997599674656,0.5240418492774666,True
1983-04-01,344.9,342.2888050516381,2.734722804251546,-0.12352785588967663,342.16527719574844,0.12352785588967663,False
1983-05-01,345.65,342.45621231174374,3.081402859335574,0.11238482892065349,342.5685971406644,0.11238482892065349,False
1983-06-01,345.275,342.6266065706516,2.391088192098951,0.2573052372494544,342.88391180790103,0.2573052372494544,False
1983-07-01,343.82,342.79947113342564,0.7066301907202559,0.3138986758540909,343.11336980927973,0.3138986758540909,False
1983-08-01,342.15,342.9726443339506,-1.3419673078038201,0.5193229738532068,343.4919673078038,0.5193229738532068,True
1983-09-01,339.875,343.1438972972836,-3.2075902727442998,-0.061307024539303256,343.0825902727443,0.061307024539303256,False
1983-10-01,340.02,343.3099743579401,-3.326910989300566,0.036936631360447336,343.34691098930057,0.036936631360447336,False
1983-11-01,341.15,343.4670529221005,-2.1220802738794906,-0.19497264822103944,343.27208027387945,0.19497264822103944,False
1983-12-01,342.98,343.6129736966223,-0.9301635173404178,0.29718982071813116,343.91016351734044,0.29718982071813116,False
1984-01-01,343.675,343.7480072478762,-0.11486042037525762,0.04185317249903164,343.78986042037525,0.04185317249903164,False
1984-02-01,344.425,343.8735712715847,0.6060967986673609,-0.054668070252034795,343.81890320133266,0.054668070252034795,False
1984-03-01,345.175,343.9915164055356,1.4775877346870747,-0.2941041402226574,343.69741226531295,0.2941041402226574,False
1984-04-01,347.4,344.1061304997338,2.744682815028916,0.5491866852372596,344.65531718497107,0.5491866852372596,True
1984-05-01,347.35,344.2226554009611,3.107532113379014,0.019812485659883805,344.242467886621,0.019812485659883805,False
1984-06-01,346.65999999999997,344.3431571763251,2.385992612688736,-0.06914978901386348,344.27400738731126,0.06914978901386348,False
1984-07-01,345.2,344.46716413228467,0.7002166811551607,0.0326191865601686,344.49978331884483,0.0326191865601686,False
1984-08-01,343.3,344.5925504105936,-1.353302203232335,0.06075179263871178,344.65330220323233,0.06075179263871178,False
1984-09-01,341.12,344.7161308065338,-3.173903442548532,-0.4222273639852574,344.2939034425485,0.4222273639852574,True
1984-10-01,341.475,344.8360302647282,-3.3216367503101374,-0.039393514418065934,344.79663675031014,0.039393514418065934,False
1984-11-01,342.85,344.9525263737471,-2.1056959987214303,0.0031696249743617955,344.95569599872147,0.0031696249743617955,False
1984-12-01,344.14,345.0666474746135,-0.9259515208672204,-0.0006959537462876142,345.0659515208672,0.0006959537462876142,False
1985-01-01,344.925,345.17903368680624,-0.09253716389735586,-0.16149652290886252,345.0175371638974,0.16149652290886252,False
1985-02-01,345.875,345.2910036821055,0.6137038406848159,-0.029707522790317853,345.2612961593152,0.029707522790317853,False
1985-03-01,347.44,345.40355505970183,1.398863949608811,0.6375809906893437,346.0411360503912,0.6375809906893437,True
1985-04-01,348.325,345.5161792494195,2.7362571358638186,0.07256361471667105,345.5887428641362,0.07256361471667105,False
1985-05-01,348.82500000000005,345.62607675605074,3.106855166773312,0.09206807717600896,345.71814483322675,0.09206807717600896,False
1985-06-01,348.17999999999995,345.7323723612646,2.378764461230399,0.06886317750496573,345.80123553876956,0.06886317750496573,False
1985-07-01,346.45,345.8354180168399,0.7002479803003349,-0.08566599714026779,345.74975201969966,0.08566599714026779,False
1985-08-01,344.3,345.9353276087365,-1.3506705808163888,-0.2846570279201046,345.6506705808164,0.2846570279201046,False
1985-09-01,343.0,346.03267432963816,-3.1508637758072626,0.11818944616908311,346.15086377580724,0.11818944616908311,False
1985-10-01,342.8,346.1297411241918,-3.306057690058146,-0.02368343413365892,346.10605769005815,0.02368343413365892,False
1985-11-01,344.21999999999997,346.2293228744354,-2.098294210317733,0.08897133588232009,346.31829421031773,0.08897133588232009,False
1985-12-01,345.57500000000005,346.3326193410452,-0.9215297129720664,0.16391037192693148,346.4965297129721,0.16391037192693148,False
1986-01-01,346.25,346.4405339347945,-0.055643545959211685,-0.13489038883528792,346.3056435459592,0.13489038883528792,False
1986-02-01,346.825,346.5537950447172,0.6193982450761316,-0.3481932897933575,346.20560175492386,0.3481932897933575,False
1986-03-01,347.74,346.67188648306706,1.3618083672603225,-0.29369485032736975,346.3781916327397,0.29369485032736975,False
1986-04-01,349.525,346.7921873444009,2.7159052051645403,0.01690745043458719,346.80909479483546,0.01690745043458719,False
1986-05-01,350.08000000000004,346.91324913546066,3.102457170124191,0.06429369441519839,346.97754282987586,0.06429369441519839,False
1986-06-01,349.375,347.03446261378076,2.3615857539379412,-0.021048367718719874,347.01341424606204,0.021048367718719874,False
1986-07-01,347.825,347.1567316358279,0.6870507296633811,-0.01878236549129042,347.1379492703366,0.01878236549129042,False
1986-08-01,345.82,347.2821408129609,-1.3602393869460936,-0.10190142601481966,347.1802393869461,0.10190142601481966,False
1986-09-01,344.8,347.4128591415214,-3.1469164396639155,0.5340572981425566,347.94691643966394,0.5340572981425566,True
1986-10-01,344.1,347.55066869159674,-3.2901864743925984,-0.16048221720410538,347.39018647439264,0.16048221720410538,False
1986-11-01,345.62,347.69605450892305,-2.09020528477188,0.014150775848804642,347.71020528477186,0.014150775848804642,False
1986-12-01,346.875,347.8481910059393,-0.9148948140234658,-0.05829619191587199,347.78989481402346,0.05829619191587199,False
1987-01-01,348.0,348.0055705952032,-0.02761992589231868,0.02204933068912851,348.02761992589234,0.02204933068912851,False
1987-02-01,348.5,348.16701350741846,0.6294992424310719,-0.29651274984951215,347.87050075756895,0.29651274984951215,False
1987-03-01,349.475,348.33353278351257,1.3802583495055922,-0.2387911330181396,348.0947416504944,0.2387911330181396,False
1987-04-01,350.85,348.50760358717145,2.704380652849164,-0.3619842400206039,348.14561934715084,0.3619842400206039,False
1987-05-01,351.73999999999995,348.6895838851267,3.1190311752191904,-0.06861506034590548,348.6209688247808,0.06861506034590548,False
1987-06-01,351.15,348.8787899031325,2.3490393945988965,-0.07782929773139813,348.8009606054011,0.07782929773139813,False
1987-07-01,349.45,349.0745511862469,0.6541144886758767,-0.2786656749227632,348.7958855113241,0.2786656749227632,False
1987-08-01,348.08000000000004,349.2766919312786,-1.4002264458030842,0.203534514524506,349.4802264458031,0.203534514524506,False
1987-09-01,346.4,349.48475919750604,-3.165659073797411,0.08089987629136886,349.5656590737974,0.08089987629136886,False
1987-10-01,346.44,349.69662000977917,-3.28572240937102,0.02910239959186356,349.72572240937103,0.02910239959186356,False
1987-11-01,347.925,349.91094108916315,-2.081322182788519,0.09538109362540581,350.00632218278855,0.09538109362540581,False
1987-12-01,348.925,350.1260473307879,-0.915541743340524,-0.2855055874474033,349.8405417433405,0.2855055874474033,False
1988-01-01,350.4,350.3390928424476,-0.007245466245084509,0.06815262379745946,350.40724546624506,0.06815262379745946,False
1988-02-01,351.775,350.5477836403573,0.6450043035576734,0.5822120560849839,351.1299956964423,0.5822120560849839,True
1988-03-01,352.125,350.7514529389921,1.4327348358807994,-0.05918777487289617,350.6922651641192,0.05918777487289617,False
1988-04-01,353.58000000000004,350.9481147872845,2.6963622450331757,-0.06447703231765445,350.88363775496686,0.06447703231765445,False
1988-05-01,354.175,351.13522890991237,3.1500398508080454,-0.11026876072043024,351.02496014919194,0.11026876072043024,False
