date,observed,trend,seasonal,resid,seasonally_adjusted,residual_abs,is_large_residual
1988-06-01,353.75,351.3112610576847,2.35895385781787,0.07978508449741639,351.3910461421821,0.07978508449741639,False
1988-07-01,352.21999999999997,351.47560113448606,0.6199680502130352,0.12443081530085465,351.6000319497869,0.12443081530085465,False
1988-08-01,350.3,351.62938885505366,-1.450613322049624,0.12122446699595457,351.7506133220496,0.12122446699595457,False
1988-09-01,348.75,351.77442890773267,-3.2014306526927863,0.17700174496013688,351.9514306526928,0.17700174496013688,False
1988-10-01,348.96,351.91227970301435,-3.2835503152257504,0.33127061221136955,352.2435503152257,0.33127061221136955,False
1988-11-01,350.0,352.0441985732386,-2.086092637617725,0.04189406437916432,352.08609263761775,0.04189406437916432,False
1988-12-01,351.36,352.17136457446094,-0.9340602459160162,0.12269567145511928,352.29406024591606,0.12269567145511928,False
1989-01-01,352.775,352.2949211874496,0.012674516218104918,0.4674042963322904,352.76232548378186,0.4674042963322904,True
1989-02-01,353.0,352.4142520202221,0.6643458436169786,-0.07859786383903611,352.33565415638304,0.07859786383903611,False
1989-03-01,353.6,352.52766517115094,1.4848569784717274,-0.4125221496226459,352.1151430215283,0.4125221496226459,True
1989-04-01,355.36,352.63612614315343,2.689710536478117,0.0341633203684637,352.6702894635219,0.0341633203684637,False
1989-05-01,355.6,352.7414324016719,3.1820207652297654,-0.3234531669016292,352.41797923477026,0.3234531669016292,False
1989-06-01,355.125,352.8440606944355,2.386043989764266,-0.10510468419977315,352.7389560102357,0.10510468419977315,False
1989-07-01,353.86,352.9444186967103,0.595612336693391,0.3199689665963774,353.26438766330665,0.3199689665963774,False
1989-08-01,351.575,353.0427940668583,-1.4936135758056728,0.025819508947392933,353.06861357580567,0.025819508947392933,False
1989-09-01,349.86,353.1403079791518,-3.2574386306099634,-0.02286934854186029,353.11743863060997,0.02286934854186029,False
1989-10-01,350.04999999999995,353.23856967306733,-3.2804306731222512,0.09186100005484832,353.3304306731222,0.09186100005484832,False
1989-11-01,351.2,353.3382180146298,-2.1069556265219043,-0.031262388107904826,353.30695562652187,0.031262388107904826,False
1989-12-01,352.48,353.43983083889424,-0.9506871607176359,-0.009143678176599224,353.43068716071764,0.009143678176599224,False
1990-01-01,353.65,353.54359557509173,0.04292858050840799,0.06347584439981802,353.60707141949155,0.06347584439981802,False
1990-02-01,354.65,353.6487714060894,0.6888104049985944,0.3124181889119768,353.9611895950014,0.3124181889119768,False
1990-03-01,355.48,353.7544027186423,1.5317403885100898,0.19385689284757746,353.9482596114899,0.19385689284757746,False
1990-04-01,356.175,353.8606527005279,2.70218538108705,-0.3878380816149729,353.47281461891293,0.3878380816149729,False
1990-05-01,357.075,353.969088959817,3.202141155834845,-0.09623011565184925,353.87285884416514,0.09623011565184925,False
1990-06-01,356.08000000000004,354.08309204976894,2.405164230536591,-0.4082562803054657,353.67483576946347,0.4082562803054657,True
1990-07-01,354.675,354.2048574091229,0.582938927120783,-0.1127963362436617,354.09206107287923,0.1127963362436617,False
1990-08-01,352.9,354.3334209597299,-1.5378651344620073,0.10444417473206613,354.43786513446196,0.10444417473206613,False
1990-09-01,350.93999999999994,354.466028765527,-3.3284471594404903,-0.1975816060866009,354.2684471594404,0.1975816060866009,False
1990-10-01,351.225,354.5992581465192,-3.2861464372926745,-0.0881117092264958,354.5111464372927,0.0881117092264958,False
1990-11-01,352.70000000000005,354.7300889213675,-2.1279930489137504,0.09790412754631461,354.8279930489138,0.09790412754631461,False
1990-12-01,354.14,354.85684144433986,-0.9518693009360013,0.2350278565961048,355.09186930093597,0.2350278565961048,False
1991-01-01,354.675,354.97897798685926,0.06674601138139624,-0.37072399824063496,354.6082539886186,0.37072399824063496,False
1991-02-01,355.65,355.0955822733727,0.7157545758461011,-0.1613368492188556,354.93424542415386,0.1613368492188556,False
1991-03-01,357.2,355.2049400267819,1.5850756766842375,0.4099842965338212,355.61492432331573,0.4099842965338212,True
1991-04-01,358.6,355.30652854770653,2.727867273569559,0.5656041787239019,355.87213272643044,0.5656041787239019,True
1991-05-01,359.25,355.4020015399934,3.2129641725725877,0.6350342874339958,356.0370358274274,0.6350342874339958,True
1991-06-01,358.18,355.49269032785764,2.4156885396676935,0.2716211324746496,355.7643114603323,0.2716211324746496,False
1991-07-01,356.05,355.5795345175792,0.5845792656763362,-0.11411378325550459,355.4654207343237,0.11411378325550459,False
1991-08-01,353.86,355.66268727598396,-1.5881753564662748,-0.21451191951769033,355.44817535646627,0.21451191951769033,False
1991-09-01,352.125,355.7410634564659,-3.387652564890555,-0.22841089157532224,355.5126525648906,0.22841089157532224,False
1991-10-01,352.25,355.8141621757409,-3.309333475751122,-0.25482869998973,355.55933347575115,0.25482869998973,False
1991-11-01,353.74,355.8819160771114,-2.141487452563264,-0.0004286245481353035,355.88148745256325,0.0004286245481353035,False
1991-12-01,355.025,355.944999367772,-0.9384291678115266,0.01842980003948469,355.9634291678115,0.01842980003948469,False
1992-01-01,355.9,356.0042048991626,0.07258282520562705,-0.1767877243682392,355.82741717479433,0.1767877243682392,False
1992-02-01,356.68,356.0619842194391,0.7361732670519123,-0.11815748649104307,355.9438267329481,0.11815748649104307,False
1992-03-01,357.9,356.12091277494545,1.634352812626838,0.14473441242768104,356.26564718737313,0.14473441242768104,False
1992-04-01,359.075,356.18104574119354,2.7528164705559215,0.14113778825054624,356.3221835294441,0.14113778825054624,False
1992-05-01,359.54,356.2408729323666,3.2206865541797955,0.07844051345364278,356.3193134458202,0.07844051345364278,False
1992-06-01,359.125,356.29798143793556,2.421141236365211,0.40587732569923674,356.7038587636348,0.40587732569923674,True
1992-07-01,357.0,356.3517552805488,0.597218826821422,0.05102589262980928,356.4027811731786,0.05102589262980928,False
1992-08-01,354.86,356.40292219715326,-1.6250912972232354,0.08216910006996159,356.4850912972232,0.08216910006996159,False
1992-09-01,353.025,356.4518256426027,-3.4245670096981056,-0.0022586329046703213,356.44956700969806,0.0022586329046703213,False
1992-10-01,353.41999999999996,356.49884806236923,-3.342863314328024,0.2640152519587673,356.762863314328,0.2640152519587673,False
1992-11-01,354.2,356.54496043877606,-2.1511323866837473,-0.19382805209232856,356.35113238668373,0.19382805209232856,False
1992-12-01,355.35,356.59108174184786,-0.9156476748509855,-0.32543406699687694,356.265647674851,0.32543406699687694,False
1993-01-01,356.68,356.63879092460974,0.06918207277813584,-0.027972997387848864,356.6108179272219,0.027972997387848864,False
1993-02-01,357.175,356.69125118371034,0.7475912541168098,-0.26384243782712247,356.4274087458832,0.26384243782712247,False
1993-03-01,358.425,356.75251890990234,1.6612101400651147,0.011270950032553628,356.7637898599349,0.011270950032553628,False
1993-04-01,359.325,356.82525962977894,2.769690908851474,-0.2699505386304395,356.5553090911485,0.2699505386304395,False
1993-05-01,360.18,356.910782303202,3.221162562633392,0.04805513416465601,356.95883743736664,0.04805513416465601,False
1993-06-01,359.5,357.0092563204617,2.4134064984773973,0.07733718106089782,357.0865935015226,0.07733718106089782,False
1993-07-01,357.41999999999996,357.1188513157765,0.6109084526282451,-0.30975976840477415,356.80909154737174,0.30975976840477415,False
1993-08-01,355.325,357.23740389248434,-1.6334391749358157,-0.278964717548547,356.9584391749358,0.278964717548547,False
1993-09-01,353.775,357.3632146893082,-3.4543277884979,-0.13388690081035293,357.22932778849787,0.13388690081035293,False
1993-10-01,354.06,357.49503269586154,-3.370874540468331,-0.06415815539321557,357.4308745404683,0.06415815539321557,False
1993-11-01,355.35,357.6321183688202,-2.1585852237260075,-0.12353314509419988,357.508585223726,0.12353314509419988,False
1993-12-01,356.775,357.7749081776718,-0.8917442395722434,-0.108163938099608,357.6667442395722,0.108163938099608,False
1994-01-01,358.32,357.9245754700461,0.07816804793131613,0.3172564820225716,358.24183195206865,0.3172564820225716,False
1994-02-01,358.9,358.0814293171807,0.7646535158815655,0.053917166937708316,358.13534648411843,0.053917166937708316,False
1994-03-01,359.925,358.2446102108374,1.6619352457207195,0.018454543441919213,358.2630647542793,0.018454543441919213,False
1994-04-01,361.21999999999997,358.4121093454095,2.771847063387048,0.0360435912034518,358.4481529366129,0.0360435912034518,False
1994-05-01,361.65,358.5813209598357,3.1934566625972156,-0.12477762243293,358.45654333740276,0.12477762243293,False
1994-06-01,360.9,358.74999993748247,2.3884915146086967,-0.23849145209118205,358.5115084853913,0.23849145209118205,False
1994-07-01,359.46,358.91678918378005,0.6326537854541572,-0.08944296923425554,358.8273462145458,0.08944296923425554,False
1994-08-01,357.375,359.08268650381063,-1.6175645512448005,-0.09012195256582345,358.9925645512448,0.09012195256582345,False
1994-09-01,355.92499999999995,359.24936057215194,-3.4710477962351933,0.1466872240832231,359.39604779623517,0.1466872240832231,False
1994-10-01,356.02,359.4175876998279,-3.375299248195192,-0.02228845163273263,359.39529924819516,0.02228845163273263,False
1994-11-01,357.575,359.58806503357897,-2.156556386625943,0.14349135304695437,359.7315563866259,0.14349135304695437,False
1994-12-01,359.06,359.7606840087245,-0.863780271571862,0.16309626284731849,359.92378027157184,0.16309626284731849,False
1995-01-01,359.975,359.93453353113114,0.1153130379982936,-0.07484656912942,359.8596869620017,0.07484656912942,False
1995-02-01,360.925,360.1070819185539,0.7867483001250872,0.03116978132101167,360.1382516998749,0.03116978132101167,False
1995-03-01,361.575,360.27696546228805,1.6361149546975375,-0.33808041698557645,359.93888504530247,0.33808041698557645,False
1995-04-01,363.36,360.44454902484244,2.7617831013021377,0.15366787385545422,360.5982168986979,0.15366787385545422,False
1995-05-01,363.7,360.61042534149664,3.123607251636457,-0.034032593133076716,360.57639274836356,0.034032593133076716,False
1995-06-01,363.25,360.77401282949194,2.340295234625227,0.13569193588284634,360.9097047653748,0.13569193588284634,False
1995-07-01,361.8,360.9351070303148,0.6646440992053084,0.2002488704799248,361.1353559007947,0.2002488704799248,False
1995-08-01,359.375,361.0940339578284,-1.5913567620235396,-0.12767719580483572,360.96635676202357,0.12767719580483572,False
1995-09-01,358.0,361.2513530970534,-3.4750516530458295,0.22369855599242783,361.47505165304585,0.22369855599242783,False
1995-10-01,357.85,361.4070351819496,-3.362452187339351,-0.19458299461024353,361.21245218733935,0.19458299461024353,False
1995-11-01,359.475,361.56027081837397,-2.134593543641839,0.04932272526787074,361.60959354364184,0.04932272526787074,False
1995-12-01,360.7,361.7094068866957,-0.8274407066643229,-0.1819661800313952,361.5274407066643,0.1819661800313952,False
1996-01-01,362.025,361.85250301874265,0.14635043138693132,0.026146549870418312,361.87864956861307,0.026146549870418312,False
1996-02-01,363.175,361.98910832502435,0.8010146546648342,0.3848770203108529,362.3739853453352,0.3848770203108529,False
1996-03-01,364.06000000000006,362.1190771595299,1.6167941160102282,0.3241287244599107,362.44320588398983,0.3241287244599107,False
1996-04-01,364.7,362.2424660831829,2.7290111342284296,-0.27147721741130226,361.9709888657716,0.27147721741130226,False
1996-05-01,365.325,362.35854298890234,3.0432509187095733,-0.07679390761194327,362.2817490812904,0.07679390761194327,False
1996-06-01,364.88,362.4686568101978,2.3001825883811993,0.11116060142103379,362.5798174116188,0.11116060142103379,False
1996-07-01,363.475,362.5741065905559,0.6671053673667501,0.23378804207737858,362.8078946326333,0.23378804207737858,False
1996-08-01,361.32,362.6746070007107,-1.5735785442213317,0.21897154351063364,362.8935785442213,0.21897154351063364,False
1996-09-01,359.4,362.770823012318,-3.4599950436364346,0.08917203131841234,362.8599950436364,0.08917203131841234,False
1996-10-01,359.625,362.8635722776513,-3.332632868143062,0.094060590491722,362.95763286814304,0.094060590491722,False
1996-11-01,360.73999999999995,362.9535207119766,-2.09000110103435,-0.12351961094225317,362.8300011010343,0.12351961094225317,False
1996-12-01,362.375,363.04206131274555,-0.7836232434497614,0.11656193070422205,363.15862324344977,0.11656193070422205,False
1997-01-01,363.125,363.1323114086787,0.15981830339696285,-0.16712971207562077,362.96518169660305,0.16712971207562077,False
1997-02-01,363.875,363.2277102731418,0.8182587936109185,-0.1709690667527184,363.05674120638906,0.1709690667527184,False
1997-03-01,364.56,363.3306340660412,1.598552175542888,-0.36918624158408875,362.96144782445714,0.36918624158408875,False
1997-04-01,366.325,363.4437586005358,2.6780357748009336,0.2032056246632692,363.64696422519904,0.2032056246632692,False
1997-05-01,366.68,363.57128886386187,2.979931894380328,0.12877924175779754,363.70006810561966,0.12877924175779754,False
1997-06-01,365.475,363.7157457470094,2.2661282225433244,-0.5068739695527142,363.2088717774567,0.5068739695527142,True
1997-07-01,364.375,363.8775007861894,0.6566809836812151,-0.1591817698705995,363.7183190163188,0.1591817698705995,False
1997-08-01,362.46000000000004,364.0560005745717,-1.5603594812339199,-0.03564109333774468,364.020359481234,0.03564109333774468,False
1997-09-01,360.15,364.2505673098274,-3.4403206799137935,-0.6602466299136154,363.59032067991376,0.6602466299136154,True
1997-10-01,360.75,364.46034172679146,-3.3057022329650976,-0.4046394938263802,364.0557022329651,0.4046394938263802,False
1997-11-01,362.38,364.68409390601397,-2.053506551708952,-0.25058735430502566,364.43350655170894,0.25058735430502566,False
1997-12-01,364.25,364.92030443969105,-0.7355000250887717,0.06519558539770287,364.98550002508875,0.06519558539770287,False
1998-01-01,365.34000000000003,365.166071246579,0.16969542261197001,0.004233330809029212,365.17030457738804,0.004233330809029212,False
1998-02-01,366.2,365.4182739277703,0.8356611220329938,-0.05393504980332864,365.364338877967,0.05393504980332864,False
1998-03-01,367.375,365.6742536964897,1.5823817854102629,0.11836451810006565,365.79261821458977,0.11836451810006565,False
1998-04-01,368.525,365.9309263120251,2.6268431459566446,-0.032769457981771666,365.89815685404335,0.032769457981771666,False
1998-05-01,369.14,366.1834877530717,2.92229078467597,0.03422146225233291,366.217709215324,0.03422146225233291,False
1998-06-01,368.75,366.42784707711434,2.2321205582576864,0.09003236462797304,366.5178794417423,0.09003236462797304,False
1998-07-01,367.6,366.66053084964557,0.6445360081216702,0.29493314223276457,366.95546399187833,0.29493314223276457,False
1998-08-01,365.71999999999997,366.87782544056455,-1.5452295524964443,0.38740411193185764,367.2652295524964,0.38740411193185764,False
1998-09-01,363.925,367.07753487257975,-3.4236389002800625,0.27110402770034625,367.3486389002801,0.27110402770034625,False
1998-10-01,364.32,367.2595563244995,-3.278152240844777,0.33859591634529806,367.5981522408448,0.33859591634529806,False
1998-11-01,365.55,367.42378021437906,-2.018680077265643,0.1448998628865752,367.56868007726564,0.1448998628865752,False
1998-12-01,366.925,367.5704846611466,-0.6864781145213009,0.0409934533747105,367.61147811452133,0.0409934533747105,False
1999-01-01,368.12,367.7005121057394,0.17853185926375714,0.24095603499682738,367.9414681407362,0.24095603499682738,False
1999-02-01,368.85,367.8154526048079,0.8506069620953977,0.1839404330967227,367.9993930379046,0.1839404330967227,False
1999-03-01,369.6,367.91757121153387,1.5684434407003423,0.11398534776583347,368.0315565592997,0.11398534776583347,False
1999-04-01,370.975,368.00852524545184,2.576161506806353,0.39031324774185805,368.3988384931937,0.39031324774185805,False
1999-05-01,370.84000000000003,368.0909556093193,2.8659926006038976,-0.11694820992312316,367.97400739939616,0.11694820992312316,False
1999-06-01,370.25,368.1676703759798,2.1999151045163763,-0.11758548049618867,368.0500848954836,0.11758548049618867,False
1999-07-01,369.0,368.24096655359756,0.629992609085197,0.12904083731723404,368.3700073909148,0.12904083731723404,False
1999-08-01,366.7,368.31333058434996,-1.5303305756307686,-0.083000008719182,368.2303305756308,0.083000008719182,False
1999-09-01,364.675,368.3863271495029,-3.407369038228933,-0.3039581112739711,368.08236903822893,0.3039581112739711,False
1999-10-01,365.14,368.46153538249484,-3.247909529192359,-0.07362585330247384,368.38790952919237,0.07362585330247384,False
1999-11-01,366.65,368.5414025450898,-1.98283957254874,0.09143702745893734,368.63283957254873,0.09143702745893734,False
1999-12-01,367.9,368.6285165079335,-0.6384307275808917,-0.09008578035263781,368.5384307275809,0.09008578035263781,False
2000-01-01,369.02,368.72451093446637,0.18703955745663453,0.10844950807700116,368.83296044254337,0.10844950807700116,False
2000-02-01,369.375,368.82888028417847,0.8627277078059237,-0.3166079919843696,368.5122722921941,0.3166079919843696,False
2000-03-01,370.4,368.9397740727692,1.5564716289140037,-0.09624570168318769,368.843528371086,0.09624570168318769,False
2000-04-01,371.54,369.05579495685595,2.525204066940255,-0.04099902379618925,369.01479593305976,0.04099902379618925,False
2000-05-01,371.65,369.1751764539852,2.8097961111824308,-0.33497256516767493,368.84020388881754,0.33497256516767493,False
2000-06-01,371.625,369.2969172866722,2.1709696175497477,0.15711309577801558,369.45403038245024,0.15711309577801558,False
2000-07-01,369.94,369.42162566455477,0.6117602928603718,-0.093385957415137,369.32823970713963,0.093385957415137,False
2000-08-01,367.95,369.54895439432624,-1.517863445422888,-0.081090948903352,369.4678634454229,0.081090948903352,False
2000-09-01,366.53999999999996,369.6780815710759,-3.3894918607328854,0.2514102896569739,369.92949186073287,0.2514102896569739,False
2000-10-01,366.725,369.8087309652766,-3.2149361416091544,0.13120517633257123,369.93993614160917,0.13120517633257123,False
2000-11-01,368.125,369.940186847319,-1.945159542586556,0.12997269526755417,370.07015954258657,0.12997269526755417,False
2000-12-01,369.44,370.07077440251976,-0.5915952299783611,-0.03917917254142367,370.03159522997834,0.03917917254142367,False
2001-01-01,370.175,370.192278068174,0.194755260046467,-0.21203332822045695,369.98024473995355,0.21203332822045695,False
2001-02-01,371.325,370.31289790099055,0.8723679708298722,0.13973412817955477,370.4526320291701,0.13973412817955477,False
2001-03-01,372.06,370.43349909388576,1.5461900701980873,0.08031083591617971,370.51380992980194,0.08031083591617971,False
2001-04-01,372.775,370.5539970611189,2.472032195764848,-0.2510292568837258,370.30296780423515,0.2510292568837258,False
2001-05-01,373.79999999999995,370.67429106632636,2.7545533477062376,0.3711555859673581,371.0454466522937,0.3711555859673581,False
2001-06-01,373.06,370.79437183884824,2.1465257273285134,0.1191024338232296,370.91347427267146,0.1191024338232296,False
2001-07-01,371.3,370.9141528560689,0.5886176202923142,-0.20277047636119505,370.7113823797077,0.20277047636119505,False
2001-08-01,369.425,371.0335484067585,-1.5088725042310633,-0.09967590252739456,370.9338725042311,0.09967590252739456,False
2001-09-01,367.88,371.1525579159297,-3.367989272807805,0.09543135687806625,371.2479892728078,0.09543135687806625,False
2001-10-01,368.05,371.2712208748472,-3.179619782268716,-0.04160109257844624,371.22961978226874,0.04160109257844624,False
2001-11-01,369.375,371.3895574947247,-1.9060708684073646,-0.10848662631735806,371.28107086840737,0.10848662631735806,False
2001-12-01,371.02,371.5076027934374,-0.5455607225039802,0.05795792906656061,371.56556072250396,0.05795792906656061,False
